결정례일련번호,구분,문장번호,내용
54583,전문,1,사○ 건 2017헌마297 형사○소송법 제308조의2 등 위헌확인
54583,전문,2,청 구 인 박 ○ 영
54583,전문,3,[주 문]
54583,전문,4,이 사건 심판청구를 각하한다.[이 유]
54583,전문,5,1.사건개요
54583,전문,6,가.청구인은 2015.11.27.
54583,전문,7,대구지방법원에서 살인죄로 무기징역을 선고받았다(대구지방법원 2015고합241).
54583,전문,8,이에 항소하였으나 2016.5.26.
54583,전문,9,"기각되었고(대구고등법원 2015노663), 상고하였으나 2016.8.24."
54583,전문,10,"역시 기각되어 형이 확정되었으며(대법원 2016도8614), 현재 포항교도소에 수용 중이다."
54583,전문,11,"나.청구인은 위 판결들과 관련하여, 청구인의 동의나 영장 없이 촬영된 동영상을 통해 청구인의 걸음걸이를 분석한 법보행분석결과서와 이를 분석한 자들의 법정진술 등을 증거로 청구인에게 살인죄의 유죄를 인정하였고, 재판 도중에 재판부 변경사실 및 변경사유 등을 고지하지 아니하였으므로 위 판결들이 위법하고 부당한 재판이라고 주장하면서, 2017.3.24."
54583,전문,12,"위법수집증거의 배제, 증거재판주의, 제3자 출석 시 영상녹화, 재판의 고지 방식 등에 관한 형사소송법 제308조의2, 제307조, 제221조 제1항 및 제42조의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다."
54583,전문,13,2.판단
54583,전문,14,"법령에 대한 헌법소원은 법령시행과 동시에 기본권의 침해를 받게 되는 경우에는 그 법령이 시행된 사실을 안 날로부터 90일 이내에, 법령이 시행된 날로부터 1년 이내에 헌법소원을 청구하여야 하고, 법령이 시행된 뒤에 비로소 그 법령에 해당되는 사유가 발생하여 기본권의 침해를 받게 되는 경우에는 그 사유가 발생하였음을 안 날로부터 90일 이내에, 그 사유가 발생한 날로부터 1년 이내에 헌법소원을 청구하여야 한다(헌재 2003.9.25."
54583,전문,15,2001헌마93등 참조).
54583,전문,16,청구인은 2015.11.27.
54583,전문,17,"1심 판결을 선고받고(대구지방법원 2015고합241), 위법하게 수집된 증거를 배제하지 아니한 1심 판결의 부당함을 호소하며 대구고등법원에 항소하였는바(대구고등법원 2015노663), 그 무렵에 이미 형사소송법 제221조 제1항 등에 의한 기본권 제한 가능성을 알게 되었다고 할 것이다.또한 재판의 고지 방식과 관련하여서는 늦어도 상고심 판결(대법원 2016도8614)이 있었던 2016.8.24.에는 형사소송법 제42조에 의한 기본권 제한 가능성을 알게 되었다고 할 것이다.따라서 그로부터 90일이 지난 2017.3.24."
54583,전문,18,제기된 이 사건 심판청구는 청구기간을 도과하였다.
54583,전문,19,3.결론
54583,전문,20,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
