결정례일련번호,구분,문장번호,내용
54016,전문,1,사 건 2017헌마39 구 대한적십자사 조직법 제14조 제1항 등 위헌확인
54016,전문,2,청 구 인 신 ○ 경
54016,전문,3,[주 문]
54016,전문,4,이 사건 심판청구를 각하한다.[이 유]
54016,전문,5,1.사건개요
54016,전문,6,"청구인은 대한적십자사 조직법 제 14조 제1, 2항이 대한적십자사에 명예총재 및 명예 부총재 각 1인을 두고 명예총재는 대통령이 되고 명예 부총재는 국무총리로 하도록 규정한 것, 같은 법 제8조 제1, 2항이 대한적십자사가 국가와 지방자치단체에 대하여 회원모집 등을 위하여 자료 제공을 요청할 수 있도록 하고 그 구체적인 범위를 대통령령으로 정하도록 규정한 것은 청구인의 행복추구권, 사생활의 비밀과 자유 및 개인정보자기결정권을 침해하고, 대통령 겸직금지의무에 위배되어 위헌이라고 주장하며 2017.1.13."
54016,전문,7,이 사건 헌법소원심판을 청구하였다.
54016,전문,8,2.심판대상
54016,전문,9,"이 사건 심판대상은 대한적십자사 조직법 제14조, 제8조 제1, 2항이 헌법에 위반되는지 여부이다.심판대상조항은 다음과 같다."
54016,전문,10,[심판대상조항]
54016,전문,11,◎ 대한적십자사 조직법(2015.12.29.
54016,전문,12,"법률 제13648호로 개정된 것)제8조(국가와 지방자치단체에 대한 자료제공 요청 등)① 적십자사는 국가와 지방자치단체에 대하여 적십자사의 운영과 제6조 제4항의 적십자사 회원모집 및 회비모금, 이에 따른 기부금 영수증 발급을 위하여 필요한 자료의 제공을 요청할 수 있다.② 제1항에 따른 필요한 자료의 구체적인 범위는 대통령령으로 정한다.제14조(명예총재 및 명예부총재)① 적십자사에 명예총재와 명예부총재 각 1명을 둔다.② 명예총재는 대통령이 되고 명예부총재는 국무총리가 된다."
54016,전문,13,3.판 단
54016,전문,14,가.법령 자체가 헌법소원의 대상이 될 수 있으려면 그 법령에 의하여 구체적인 집행행위를 기다리지 아니하고 직접ㆍ현재ㆍ자기의 기본권을 침해받아야 하고(헌재 1992.11.12.
54016,전문,15,"91헌마192), 특히 법령에 근거한 구체적인 집행행위가 “재량행위”인 경우에는 법령은 집행기관에게 기본권침해의 가능성만을 부여할 뿐 집행기관의 의사에 따른 집행행위, 즉 재량권의 행사에 의하여 비로소 기본권 침해가 현실화되므로 법령에 의한 기본권침해의 직접성이 인정될 여지가 없다(헌재 1998.4.30."
54016,전문,16,97헌마141 참조).
54016,전문,17,나.대한적십자사 조직법 제14조는 대한적십자사의 명예총재와 명예부총재를 정한 조직규범으로서 청구인과 같은 일반국민을 수범자로 하고 있지 아니하다.어떤 국가기관이나 기구의 기본조직 및 직무범위 등을 규정한 조직규범은 원칙으로 그 조직의 구성원이나 구성원이 되려는 자 등 외에 일반국민을 수범자로 하지 아니하므로 일반국민은 그러한 조직규범에 의하여 기본권이 직접적으로 침해된다고 할 수 없다(헌재 2013.11.28.
54016,전문,18,2007헌마1189등 참조).
54016,전문,19,"따라서 청구인은 대한적십자사 조직법 제14조에 의하여 자기의 기본권을 직접 침해받는 자가 아니라 할 것이고, 이에 대한 심판청구는 자기관련성이 인정되지 않아 부적법하다."
54016,전문,20,"다.대한적십자사 조직법 제8조 제1항은 적십자사는 국가와 지방자치단체에 대하여 “필요한 자료의 제공을 요청할 수 있다.”고 규정하고 있고, 제2항은 자료제공 요청의 구체적 범위를 대통령령으로 정하도록 규정하고 있다.그런데 위 규정들은 직접 국민의 사생활의 비밀과 자유 및 개인정보자기결정권 등의 기본권을 침해하는 것은 아니고, 그 침해는 하위규범인 대통령령과 집행행위, 즉 대한적십자사의 자료제공요청행위에 따른 국가와 지방자치단체의 자료제공행위를 매개로 하여 이루어지는 바, 이러한 집행행위에는 재량이 인정된다(대한적십자사 조직법 제8조 제3항 참조)."
54016,전문,21,"따라서 대한적십자사 조직법 제8조 제1항, 제2항에 대한 심판청구는 기본권침해의 직접성이 인정되지 않아 부적법하다."
54016,전문,22,4.결 론
54016,전문,23,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
