결정례일련번호,구분,문장번호,내용
52679,전문,1,사 건 2016헌마912 기본권 침해 위헌확인
52679,전문,2,청 구 인 박 ○ 호
52679,전문,3,[주 문]
52679,전문,4,이 사건 심판청구를 각하한다.[이 유]
52679,전문,5,1.사건개요
52679,전문,6,"청구인은 허위의 문서를 근거로 설정된 근저당권설정등기로 금전적 피해를 당하여 관련자들을 고소하였음에도, 청구인이 오히려 무고죄로 유죄판결을 받은 것이 부당하다고 주장하면서 2016.10.21."
52679,전문,7,이 사건 헌법소원심판을 청구하였다.
52679,전문,8,2.판단
52679,전문,9,"청구인의 주장은 결국 청구인을 무고죄로 처벌한 법원의 판결이 부당하다는 취지이다.법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 이 사건은 예외적으로 헌법소원의 대상이 되는 법원의 재판에도 해당하지 아니하여 부적법하다."
52679,전문,10,3.결론
52679,전문,11,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후문에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
