결정례일련번호,구분,문장번호,내용
147879,전문,1,사 건○ 2018헌아339 재판취소(재심)청 구 인 전 ○ 보
147879,전문,2,재심대상결정 헌법재판소 2018.6.14.
147879,전문,3,2018헌마588 결정
147879,전문,4,[주 문]
147879,전문,5,이 사건 심판청구를 각하한다.[이 유]
147879,전문,6,1.사건개요
147879,전문,7,"청구인은 산림청, 서울 관악구청, 서울 방배경찰서 경찰관 등을 고소하였다가 불기소처분 통지를 받게 되자, 불기소처분에 대하여 재정신청을 하였으나 기각 결정을 받았고, 이에 불복하여 대법원에 재항고하였으나 재항고 기각 결정을 받았다(대법원 2018모978)."
147879,전문,8,이후 청구인은 2018.6.6.
147879,전문,9,"위 대법원 결정이 부당하다는 취지로 주장하며 헌법소원심판을 청구하였으나, 이는 헌법소원 대상이 될 수 있는 예외적인 법원의 재판에 대한 청구가 아니라는 이유로 각하되었다(헌재 2018.6.14."
147879,전문,10,2018헌마588).
147879,전문,11,청구인은 2018.7.6.
147879,전문,12,위 헌법재판소 결정(2018헌마588)에 대한 재심을 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
147879,전문,13,2.판단
147879,전문,14,헌법재판소 결정에 대하여 재심청구를 하기 위하여는 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심청구의 이유로 주장하여야 한다(헌재 2007.2.22.
147879,전문,15,2006헌아50 참조).
147879,전문,16,"그런데 청구인은 재심대상결정이 부당하다는 취지로만 주장할 뿐, 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 적법한 재심사유에 대한 주장을 하고 있지 않으므로, 이 사건 심판청구는 부적법하다."
147879,전문,17,3.결론
147879,전문,18,이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
