결정례일련번호,구분,문장번호,내용
151604,전문,1,사 건 2019헌마634 형사처벌 부작위 위헌확인
151604,전문,2,청 구 인 정○○○
151604,전문,3,[주 문]
151604,전문,4,이 사건 심판청구를 각하한다.[이 유]
151604,전문,5,1.사건개요
151604,전문,6,"청구인은 배달어플리케이션 직원들이 유착거래를 하여 고객들의 신뢰를 잃었거나 유착거래를 하는 고객만을 유치하고 있는데, 이는 중대한 내란범죄이고, 다른 자영업자들의 업무를 방해하는 행위인데도 대통령이 이들에 대하여 형사처벌을 하지 않고 있는바, 이러한 부작위로 인하여 청구인의 기본권이 침해되고 있다고 주장하며, 2019.6.18."
151604,전문,7,이 사건 헌법소원심판을 청구하였다.
151604,전문,8,2.심판대상
151604,전문,9,"헌법재판에 있어서 청구취지는 심판대상을 확정하기 위한 전제로서의 의미만을 갖고 헌법재판소가 이에 전적으로 구속되는 것은 아니므로, 청구인의 주장요지를 종합적으로 판단하여 심판대상을 확정하되 다만 청구취지의 변경이 있는 경우 이를 적극 고려하여 심판대상을 확정하면 족하고(헌재 2007.5.31."
151604,전문,10,2003헌마579; 헌재 2013.7.25.
151604,전문,11,"2011헌마63 참조), 한편 헌법재판소법 제40조 제1항 전문, 민사소송법 제262조 제1항에 의하여 청구인은 ‘청구의 기초가 바뀌지 아니하는 한도 안에서’ 청구의 변경을 할 수 있으나 ‘소송절차를 현저히 지연시키는 경우’에는 그러하지 아니하다.청구인이 2019.6.19."
151604,전문,12,"국회와 대통령이 배달어플리케이션 ○○의 개발이사 김○○○, 마케팅팀장○ 최○○○, 배달어플리케이션 □□의 개발이사 조○○○, 배달어플리케이션 △△의 마케팅이사 장○○○을 국가유공자로 지정하지 않는 부작위가 위헌이라며 청구취지를 이와 같이 변경하겠다는 청구취지변경서를 제출하였으나 이는 당초의 청구와 공권력 행사 또는 불행사의 주체 및 공권력의 내용이 전혀 달라 별개의 청구를 하는 것으로 보이는바 청구 기초의 동일성이 인정되지 아니하므로 이와 같은 청구의 변경은 허가되지 아니한다.따라서 이 사건 심판대상은 대통령이 배달어플리케이션 직원들에 대하여 형사처벌을 하지 않는 부작위가 청구인의 기본권을 침해하는지 여부이다."
151604,전문,13,3.적법요건 검토
151604,전문,14,"가.헌법재판소법 제68조 제1항에 의한 헌법소원심판의 청구인은 자신의 기본권에 대한 공권력 주체의 침해 행위가 위헌적인 것임을 구체적이고 명확하게 주장하여야 하고, 그와 같이 기본권 침해의 가능성을 확인할 수 있을 정도로 구체적인 주장을 하지 아니하고 막연하고 모호한 주장만을 하는 경우 그 심판청구는 부적법하다(헌재 2005.2.3."
151604,전문,15,2003헌마544등 참조).
151604,전문,16,"나.청구인은 대통령이 배달어플리케이션 직원들이 횡령, 배임, 내란선동, 업무방해 행위를 하고 있음에도 형사처벌을 하지 않는 것이 청구인의 기본권을 침해한다는 주장을 하고 있을 뿐, 자신의 어떠한 기본권이 구체적으로 어떻게 침해받았는지에 대한 명확한 주장을 하고 있지 않아 부적법하다."
151604,전문,17,4.결론
151604,전문,18,"그렇다면 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
