결정례일련번호,구분,문장번호,내용
151370,전문,1,사 건 2019헌마594 형사소송법 중 서면 부분 위헌확인 등
151370,전문,2,청 구 인 이○○○
151370,전문,3,[주 문]
151370,전문,4,이 사건 심판청구를 각하한다.[이 유]
151370,전문,5,1.사건개요
151370,전문,6,"청구인은 ‘전자소송으로 형사소송을 진행하고자 하나 형사소송법 규정에 의해 전자소송을 할 수 없게 되어 있어 형사소송법상 서면으로 되어 있는 부분은 모두 위헌’ 이라고 주장하고, ‘법원이 법원 전산정보처리시스템에 형사사건을 전자소송으로 등록하는 데 필요한 조치를 하지 아니하여 기본권이 침해되었다’는 취지의 주장을 하며, 2019.6.8."
151370,전문,7,이 사건 헌법소원심판을 청구하였다.
151370,전문,8,2.판단
151370,전문,9,"가.헌법재판소법 제68조 제1항에 의한 헌법소원심판의 청구인은 자신의 기본권에 대한 공권력 주체의 침해 행위가 위헌적인 것임을 구체적이고 명확하게 주장하여야 하고, 그와 같이 기본권 침해의 가능성을 확인할 수 있을 정도로 구체적인 주장을 하지 아니하고 막연하고 모호한 주장만을 하는 경우 그 심판청구는 부적법하다(헌재 2005.2.3."
151370,전문,10,2003헌마544등).
151370,전문,11,"그런데 청구인은 ‘전자소송으로 형사소송을 진행하고자 하나 형사소송법 규정에 의하여 전자소송을 할 수 없게 되어 있어 형사소송법상 서면으로 되어 있는 부분은 모두 위헌’이라는 취지의 주장을 할 뿐, 자신의 어떠한 기본권이 구체적으로 어떻게 침해받았는지에 대한 명확한 주장을 하지 않고 있으므로, 이에 대한 심판청구는 부적법하다.설령 청구인의 주장을 선해하여 청구인이 입법자가 ‘민사소송 등에서의 전자문서 이용 등에 관한 법률’(2014.5.20."
151370,전문,12,"법률 제12586호로 개정된 것, 이하 ‘민소전자문서법’이라 한다)제3조 각 호에 형사소송법을 규정하는 등 형사소송을 전자문서로 수행할 수 있도록 하는 입법을 마련하지 아니한 진정입법부작위를 다투는 것으로 본다 하더라도, 진정입법부작위에 대한 헌법소원은 헌법에서 기본권보장을 위하여 법령에 명시적인 입법위임을 하였음에도 입법자가 이를 이행하지 아니하였거나 헌법 해석상 특정인에게 구체적인 기본권이 생겨 이를 보장하기 위한 국가의 행위의무 또는 보호의무가 발생하였음이 명백함에도 입법자가 아무런 입법조치를 취하지 아니한 경우에 한하여 허용되므로(헌재 2010.10.28."
151370,전문,13,"2008헌마332), 형사소송 절차에서 전자소송을 허용할 것인지에 관하여 헌법에서 명시적인 입법위임을 하고 있다거나 헌법 해석상 그와 같은 입법의무가 도출된다고 보기 어려운 이상, 이는 헌법소원의 대상이 될 수 없는 입법부작위를 심판대상으로 한 것으로서 부적법하다."
151370,전문,14,나.행정권력의 부작위에 대한 헌법소원은 공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어 이에 의거하여 기본권의 주체가 행정행위 내지 공권력의 행사를 청구할 수 있음에도 공권력의 주체가 그 의무를 해태하는 경우에만 허용된다(헌재 2000.3.30.
151370,전문,15,98헌마206).
151370,전문,16,"그런데 법원이 형사사건을 전자소송사건으로 등록할 수 없도록 전자소송이 가능한 소송유형에 형사소송을 포함시키지 않은 것은 민소전자문서법에서 형사소송을 위 법의 적용범위에서 제외하고 있기 때문이고, 헌법상 재판청구권과 관련하여 국가가 국민으로 하여금 전자방식을 통하여 소송수행을 할 수 있도록 허용하여야 한다는 명문규정이 없음은 분명하며, 헌법 해석이나 관련 법령에 의하더라도 법원 전산정보처리시스템을 설치ㆍ운영하는 법원행정처장이 청구인이 주장하는 것과 같은 행위를 하여야 할 작위의무를 부담하고 있다고 할 수 없다.따라서 청구인이 다투는 부작위는 헌법소원의 대상이 되는 공권력의 불행사에 해당하지 않으므로, 이에 대한 심판청구는 부적법하다."
151370,전문,17,3.결론
151370,전문,18,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
