결정례일련번호,구분,문장번호,내용
147169,전문,1,사 건 2018헌마515 부산광역시 개인택시 운송사업조합 이사장선거 피선거권 제한 위헌확인
147169,전문,2,청 구 인 황 ○ 수
147169,전문,3,대리인 법무법인 새벽
147169,전문,4,"담당변호사 이○, 서○, 유○"
147169,전문,5,[주 문]
147169,전문,6,이 사건 심판청구를 각하한다.[이 유]
147169,전문,7,1.사건개요
147169,전문,8,"가.사단법인 부산광역시개인택시운송사업조합(이하 ‘이 사건 조합’이라 한다)은 여객자동차 운수사업법(이하 ‘여객자동차법’이라 한다)제53조에 따라 설립된 법인이고, 청구인은 1979년경부터 2002년경까지 7차례에 걸쳐 이 사건 조합의 이사장을 역임한 뒤 2005.3.2."
147169,전문,9,제명처분 및 2007.4.19.
147169,전문,10,부산개인택시면허 양도로 조합원 지위를 상실하였다가 2014.5.2.
147169,전문,11,다시 면허를 양수하여 조합원 지위를 취득하였다.
147169,전문,12,나.이 사건 조합은 2017.8.2.
147169,전문,13,"정관 일부를 개정하면서 ‘이사장은 조합원의 자격을 득한 날부터 만5년이 경과한 자라야 한다’고 규정하였는데(제15조 제1항, 이하 ‘이 사건 정관 조항’이라 한다), 청구인은 2018.5.21."
147169,전문,14,"실시될 이 사건 조합의 이사장 선거에 출마하고자 하나 이 사건 정관 조항으로 인하여 출마하지 못하는 불이익을 입게 되어 청구인의 헌법상 기본권이 침해된다고 주장하면서, 2018.5.17."
147169,전문,15,이 사건 헌법소원심판을 청구하였다.
147169,전문,16,2.판단
147169,전문,17,"헌법재판소법 제68조 제1항에 의하여 헌법소원의 대상이 되는 행위는 국가기관의 공권력작용에 속하여야 한다.여기서의 국가기관은 입법ㆍ행정ㆍ사법 등의 모든 기관을 포함하며, 간접적인 국가행정, 예를 들어 공법상의 사단, 재단 등의 공법인, 국립대학교(헌재 1992.10.1."
147169,전문,18,92헌마68등 참조)와 같은 영조물 등의 작용도 헌법소원의 대상이 된다고 할 것이다(헌재 1998.8.27.
147169,전문,19,97헌마372등 참조).
147169,전문,20,"그런데 이 사건 조합은 여객자동차 운송사업자가 여객자동차 운송사업의 건전한 발전과 여객자동차 운송사업자의 지위 향상을 위하여 시ㆍ도지사의 인가를 받아 설립한 조합으로서(여객자동차법 제53조 제1항), 여객자동차 운송사업의 건전한 발전과 여객자동차 운송사업자의 공동 이익을 도모하는 사업 등을 행하는 법인이다(같은 법 제53조 제2항, 제55조)."
147169,전문,21,"이 사건 조합에 관해서는 여객자동차법에 규정된 사항 외에는 민법 중 사단법인에 관한 규정이 준용되고(같은 법 제53조 제8항), 여객자동차 운송사업자는 이 사건 조합 정관으로 정하는 바에 따라 이 사건 조합에 가입할 수 있으며(같은 법 제53조 제7항), 이 사건 조합의 조합원 자격 및 임원에 관한 사항은 정관으로 정해지고(같은 법 제54조 제1항), 이 사건 조합 임원의 지위와 관련하여 공무원으로 간주하는 규정이 없고, 이 사건 조합이 행한 결정에 대한 불복방법으로 행정심판에 의한 구제절차를 밟도록 하는 규정도 없다.이러한 사정들을 종합해 보면, 이 사건 조합의 법적 성격은 민법상 사단법인에 준하는 것이라고 봄이 타당하다.한편, 여객자동차법 제54조는 조합의 정관에 임원에 관한 사항이 포함되도록 정하고 있으나, 이사장의 자격에 관한 사항을 규율하는 공법적 규정은 존재하지 않는 것으로 보이는바, 이 사건 정관 조항이 정하고 있는 이사장의 자격에 관한 사항은 단순한 단체 내부의 사법관계에 속하는 것일 뿐이므로, 이 사건 정관 조항은 헌법소원의 대상이 되는 공권력의 행사에 해당하지 않는다고 봄이 타당하다.결국 민법상 사단법인에 준하는 이 사건 조합의 이사장 자격에 관한 사항을 정하고 있는 이 사건 정관 조항은 헌법소원의 대상이 되는 공권력의 행사에 해당하지 않으므로, 이 사건 정관 조항을 대상으로 하는 이 사건 심판청구는 부적법하다."
147169,전문,22,3.결론
147169,전문,23,이 사건 헌법소원심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하한다.
