결정례일련번호,구분,문장번호,내용
147273,전문,1,사 건 2018헌마256 즉결심판 대상 위헌확인
147273,전문,2,청 구 인 진 ○ 현
147273,전문,3,[주 문]
147273,전문,4,이 사건 심판청구를 각하한다.[이 유]
147273,전문,5,1.사건개요
147273,전문,6,청구인은 2018.1.15.
147273,전문,7,"서울서부지방법원에서 도로교통법 제10조 제2항을 위반하여 육교가 설치되어 있는 도로에서 육교로 횡단하지 않고 도로를 횡단하였다는 범죄사실로 즉결심판을 받아 벌금 20,000 원을 선고받았다(2018조1)."
147273,전문,8,"이에 청구인은 즉결심판에서 법정형으로 징역형을 두고 있지 않은 법률을 위반한 청구인이 법정형으로 징역형을 두고 있는 법률을 위반한 피고인과 같은 법정에서 재판을 받도록 하는 것은 청구인의 기본권을 침해한다고 주장하며, 2018.3.9."
147273,전문,9,이 사건 헌법소원심판을 청구하였다.
147273,전문,10,2.심판대상
147273,전문,11,"청구인은 심판대상을 적시하지 않았으나 청구인의 주장을 종합하면, 법정형으로 징역형을 두고 있는지 여부와 상관없이 즉결심판의 대상을 정하고 있는 ‘즉결심판에 관한 절차법’ 제2조를 다투고 있는 것으로 보인다.따라서 이 사건 심판대상은 ‘즉결심판에 관한 절차법’(1994.7.27."
147273,전문,12,법률 제4765호로 개정된 것)제2조가 청구인의 기본권을 침해하는지 여부이다.심판대상조항은 다음과 같다.
147273,전문,13,[심판대상조항]
147273,전문,14,‘즉결심판에 관한 절차법’(1994.7.27.
147273,전문,15,"법률 제4765호로 개정된 것)제2조(즉결심판의 대상)지방법원, 지원 또는 시ㆍ군법원의 판사(이하 “判事”라 한다)는 즉결심판절차에 의하여 피고인에게 20만 원 이하의 벌금, 구류 또는 과료에 처할 수 있다."
147273,전문,16,3.판단
147273,전문,17,"법령으로 인한 기본권 침해를 이유로 헌법소원을 청구하기 위해서는 당해 법령 그 자체에 의하여 자유의 제한, 의무의 부과, 권리 또는 법적 지위의 박탈이 생긴 경우이어야 하며, 어떤 법령조항이 헌법소원을 청구하고자 하는 자의 법적 지위에 아무런 영향을 미치지 않는다면 애당초 기본권침해의 가능성이나 위험성이 없으므로 그 법령조항을 대상으로 헌법소원을 청구하는 것은 허용되지 않는다(헌재 2013.11.28."
147273,전문,18,2012헌마166 참조).
147273,전문,19,"청구인은 법정형으로 징역형을 두고 있지 않은 법률을 위반하였음에도 법정형으로 징역형을 두고 있는 법률을 위반한 피고인과 같은 법정에서 재판을 받도록 하는 것은 청구인의 인격권과 평등권 등을 침해한다는 취지로 주장한다.그러나 심판대상조항은 즉결심판의 대상을 피고인에게 20만 원 이하의 벌금, 구류 또는 과료에 처할 수 있는 경우로 정하고 있어 경미한 범죄로 한정하고 있는바, 가사 청구인이 법정형으로 징역형을 두고 있는 법률을 위반한 피고인과 같은 법정에서 재판을 받게 되어 수치심을 느꼈다고 하더라도, 이는 사실적이고 반사적인 불이익에 불과하여 청구인의 법적 지위에 어떠한 영향을 미친다고 볼 수 없다.따라서 이 사건 심판대상조항으로 인하여 청구인의 헌법상 기본권이 침해될 가능성이나 위험성이 있다고 보기 어려우므로, 이 사건 심판청구는 부적법하다."
147273,전문,20,4.결론
147273,전문,21,"그렇다면 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
