결정례일련번호,구분,문장번호,내용
153753,전문,1,사 건 2015헌마324 기소유예처분취소
153753,전문,2,청 구 인 김○○○
153753,전문,3,대리인 법무법인 반우
153753,전문,4,"담당변호사 이○, 김○, 정○, 한○"
153753,전문,5,피 청 구 인 의정부지방검찰청 검사
153753,전문,6,[주 문]
153753,전문,7,피청구인이 2014.12.30.
153753,전문,8,의정부지방검찰청 2014년 형제52028호 사건에서 청구인에 대하여 한 기소유예처분은 청구인의 평등권과 행복추구권을 침해한 것이므로 이를 취소한다.[이 유]
153753,전문,9,1.사건개요
153753,전문,10,가.청구인은 2014.12.30.
153753,전문,11,"피청구인으로부터 의료법위반 혐의로 기소유예처분(의정부지방검찰청 2014년 형제52028호, 이하 ‘이 사건 기소유예처분’이라 한다)을 받았다.피의사실의 요지는 다음과 같다.“의료인은 어떠한 명목으로도 둘 이상의 의료기관을 개설ㆍ운영할 수 없음에도, 청구인은 고양시(주소 생략)에 있는 ○○병원(이하 ‘○○병원’이라고만 한다)을 운영하던 청구외 장○○과 공모하여 2011.11.4.경 의정부시(주소 생략)에서 청구인 명의로 □□병원(이하 ‘□□병원’이라고만 한다)을 개설한 후 2012.8.2.부터 2014.12.30.까지 위 장○○과 공동으로 □□병원을 운영하여 의료법을 위반하였다.”"
153753,전문,12,나.청구인은 2015.3.30.
153753,전문,13,이 사건 기소유예처분이 자신의 행복추구권 등을 침해한다고 주장하면서 그 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
153753,전문,14,다.청구인이 2015.3.6.
153753,전문,15,국민건강보험공단을 상대로 제기한 요양급여비용 환수처분 취소 사건의 1심 법원은 장○○○이 □□병원을 운영한 것이 아니라고 보아 2015.12.24.
153753,전문,16,"위 환수처분을 취소하였고(서울행정법원 2015구합56342), 항소심법원 및 상고심 법원은 ‘의료인으로서 자격과 면허를 보유한 사람이 의료법에 따라 의료기관을 개설하여 요양급여를 실시하였다면, 중복개설이나 운영 자체만으로 국민건강보험법 소정의 요양급여 비용 환수대상이 될 수 없으므로 그 환수처분은 위법하다’는 이유를 들어 장○○○의 중복 운영 여부에 대해서는 판단하지 아니한 채 항소 및 상고를 기각하여(서울고등법원 2016누33508, 대법원 2016두62481)2019.5.30."
153753,전문,17,그 판결이 확정되었다.
153753,전문,18,2.심판대상
153753,전문,19,이 사건 심판대상은 이 사건 기소유예처분으로 인하여 청구인의 평등권 등이 침해되었는지 여부이다.이 사건 기소유예처분의 근거가 된 조항은 의료법(2012.2.1.
153753,전문,20,법률 제11252호로 개정된 것)제33조 제8항 본문 중 ‘운영’ 부분 및 이를 위반한 자를 처벌하는 구 의료법(2012.2.1.
153753,전문,21,"법률 제11252호로 개정되고, 2015.12.29."
153753,전문,22,법률 제13658호로 개정되기 전의 것)제87조 제1항 제2호 중 제33조 제8항 본문 가운데 ‘운영’ 부분(이하 합하여 ‘이 사건 법률조항’이라 한다)이며 그 내용은 아래와 같다.
153753,전문,23,의료법(2012.2.1.
153753,전문,24,법률 제11252호로 개정된 것)제33조(개설 등)⑧ 제2항 제1호의 의료인은 어떠한 명목으로도 둘 이상의 의료기관을 개설ㆍ운영할 수 없다.(단서 생략)구 의료법(2012.2.1.
153753,전문,25,"법률 제11252호로 개정되고, 2015.12.29."
153753,전문,26,"법률 제13658호로 개정되기 전의 것)제87조(벌칙)① 다음 각 호의 어느 하나에 해당하는 자는 5년 이하의 징역이나 2천만 원 이하의 벌금에 처한다.2.제12조 제2항, 제18조 제3항, 제23조 제3항, 제27조 제1항, 제33조 제2항ㆍ제8항(제82조 제3항에서 준용하는 경우를 포함한다)을 위반한 자"
153753,전문,27,3.청구인의 주장
153753,전문,28,가.이 사건 기소유예처분은 위헌인 이 사건 법률조항에 근거한 것이므로 취소되어야 한다.나.청구인은 의료법인을 설립하여 ○○병원과 신규로 청구인이 개설하는 병원을 함께 운영해보자는 장○○○의 제의로 2011.11.4.
153753,전문,29,□□병원을 장○○○과 동업으로 개설한 후 운영하여 왔다.① □□병원을 개설한 2011.11.4.
153753,전문,30,이○ 2012.2.1.
