결정례일련번호,구분,문장번호,내용
154199,전문,1,사  건○  2019헌바459 형사소송법 제482조 제1항 위헌소원 등
154199,전문,2,청 구 인  박○○○
154199,전문,3,당 해 사 건  대법원 2019초기873 재판의집행에관한이의
154199,전문,4,[주  문]
154199,전문,5,이 사건 심판청구를 각하한다.[이  유]
154199,전문,6,1.사건개요
154199,전문,7,가.청구인은 아동·청소년의성보호에관한법률위반(강제추행)등으로 기소되어 2019.7.3.
154199,전문,8,"징역 1년 6월, 정보공개 및 고지명령 3년 등을 선고받았고(대구고등법원 2018노580), 위 판결에 불복하여 상고하였으나 2019.8.30."
154199,전문,9,"상고기각되어(대법원 2019도10363), 같은 날 위 판결이 확정되었다.청구인은 2019.9.5."
154199,전문,10,위 대법원의 상고기각 결정에 대하여 판결 정정을 신청하였으나 2019.9.11.
154199,전문,11,기각되었다(대법원 2019초기854).
154199,전문,12,나.대구지방검찰청 서부지청 검사는 2019.9.3.
154199,전문,13,"위 유죄판결의 확정을 이유로 청구인에 대하여 유예기간이 경과하지 아니한 형의 집행유예 실효지휘를 하였고, 청구인이 2019.9.11."
154199,전문,14,재판의 집행에 대한 이의신청을 하였으나 2019.9.30.
154199,전문,15,"위 신청이 기각되었다(대법원 2019초기873, 이하 ‘당해사건’이라고 한다)."
154199,전문,16,"다.한편, 청구인은 당해사건 계속 중에 위헌법률심판제청신청을 하였으나 2019.10.11."
154199,전문,17,"그 신청이 각하되자(대법원 2019초기899), ‘대법원 판결에 대하여 정정 신청을 한 경우 이미 판결이 확정된 상태에서 판결 정정 신청에 대한 재판을 함으로써 피고인의 지위가 미결 신분에서 기결 신분으로 전환되어 재판을 받게 되는 결과 변호인의 조력을 받을 권리를 침해하고, 무죄 추정의 원칙, 형사소송법 제400조, 제401조의 입법 취지에 어긋난다’고 주장하면서 형사소송법 제482조 제1항, 같은 조 제2항, 제400조, 제401조의 위헌 확인을 구하는 헌법소원심판을 청구하였다.그러나 헌법재판소는 법률 조항이 위헌이라고 해석되는 이유에 관한 주장이 없거나 재판의 전제성이 흠결되었다는 이유로 2019.11.5."
154199,전문,18,청구인의 심판청구를 각하하였다(2019헌바408).
154199,전문,19,"라.이에 청구인은 형사소송법 제401조에서 상고심에 대한 정정의 판결이 있을 때를 상고심의 확정일로 하는 내용을 명시하지 않은 것이 헌법에 위반된다고 주장하며, 2019.11.22."
154199,전문,20,이 사건 헌법소원심판을 청구하였다.
154199,전문,21,2.판단
154199,전문,22,"가.헌법재판소법 제68조 제2항에 의한 헌법소원은 ‘법률’의 위헌성을 적극적으로 다투는 제도이므로 ‘법률의 부존재’ 즉, 진정입법부작위를 다투는 것은 그 자체로 허용되지 아니하고, 다만 법률이 불완전ㆍ불충분하게 규정되었음을 근거로 법률 자체"
154199,전문,23,"의 위헌성을 다투는 취지 즉, 부진정입법부작위를 다투는 것으로 이해될 경우에는 그 법률이 당해 사건의 재판의 전제가 된다는 것을 요건으로 허용될 수 있다(헌재 2010.2.25."
154199,전문,24,2008헌바67; 헌재 2013.11.28.
154199,전문,25,2011헌바270 참조).
154199,전문,26,"청구인은 형사소송법 제401조에 상고심에 대한 정정의 판결이 있는 때를 상고심의 확정일로 하도록 규정하지 않는 점을 문제 삼고 있는바, 이는 진정입법부작위를 다투는 것이므로 이에 대하여 헌법재판소법 제68조 제2항에 의한 헌법소원심판청구를 하는 것은 그 자체로 허용되지 아니한다."
154199,전문,27,"나.설령, 청구인이 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구한 것으로 보더라도, 진정입법부작위에 대한 헌법소원은 헌법에서 기본권보장을 위하여 법령에 명시적인 입법위임을 하였음에도 입법자가 이를 이행하지 아니하였거나 헌법 해석상 특정인에게 구체적인 기본권이 생겨 이를 보장하기 위한 국가의 행위의무 또는 보호의무가 발생하였음이 명백함에도 입법자가 아무런 입법조치를 취하지 아니한 경우에 한하여 허용된다(헌재 2010.10.28."
154199,전문,28,2008헌마332 참조).
154199,전문,29,"그런데 헌법에서 정정의 판결이 있는 때를 상고심의 확정일로 하도록 명시적으로 입법위임을 하지 않았고, 헌법 해석상으로도 그와 같은 입법의무가 도출된다고 보기 어려우므로 청구인이 다투는 입법부작위는 헌법소원심판의 대상이 될 수 없다."
154199,전문,30,3.결론
154199,전문,31,"그렇다면 이 사건 심판청구는 어느 모로 보나 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
