결정례일련번호,구분,문장번호,내용
150284,전문,1,사 건 2019헌마137 보정명령 등 위헌확인
150284,전문,2,청 구 인 정 ○ 숙
150284,전문,3,[주 문]
150284,전문,4,이 사건 심판청구를 모두 각하한다.[이 유]
150284,전문,5,1.사건개요
150284,전문,6,"가.청구인은 자신이 운영하는 ‘○○식당’의 영업과 관련하여, 2015.8.4.경 주식회사 □□(이하 ‘□□’이라 한다)로부터 ‘△△’ 어플리케이션에 청구인의 식당 상호와 메뉴 등재, 위 어플리케이션을 통하여 접수되는 소비자들의 음식배달 주문중개, 대금결제서비스 등을 제공받고, 그 대가로 □□에 광고비, 수수료 등을 지급하기로 하는 용역공급계약을 체결하였다.그러나 □□은 2016.11.10."
150284,전문,7,"청구인에게 정보통신망 이용촉진 및 정보보호 등에 관한 법률위반, 이용약관에 따른 해지사유의 발생 등을 이유로 위 용역공급계약을 해지하고, 재계약 의사가 없음을 통보하였다.이에 청구인은, 위 계약해지는 □□이 무효인 약관에 기초하여 일방적으로 한 행위로서 부당하고, 청구인에 대한 업무방해에 해당하며, □□이 ‘△△’ 어플리케이션 서비스 내에서 일어나는 불법행위를 적절하게 관리하지 아니하여 청구인에게 손해가 발생하였다고 주장하면서 □□을 상대로 250,000,000원의 손해배상을 구하는 소를 제기하였으나, 위 청구는 기각되었다(서울중앙지방법원 2017.12.20."
150284,전문,8,선고 2017가합552996).
150284,전문,9,"청구인은 위 판결에 불복하여 항소하였으나(서울고등법원 2018나2017769), 항소심은 2018.10.22."
150284,전문,10,"청구인에게 보정명령(항소 인지대/송달료)을 한 후, 청구인이 이에 응하지 아니하였음을 이유로 2018.11.22."
150284,전문,11,"항소장각하명령을 하였고, 위 항소장각하명령에 대한 이의사건이 대법원에 계속 중이다(대법원 2018마7326)."
150284,전문,12,"나.또한 청구인은 대한민국을 상대로 심리불속행기각결정문 공문서위조에 관한 소를 제기하였으나(서울중앙지방법원 2018가소3254080), 위 법원은 2019.1.25."
150284,전문,13,"청구인에게 보정명령(인지대/송달료)을 한 후, 청구인이 이에 응하지 아니하였음을 이유로 2019.2.12."
150284,전문,14,"소장각하명령을 하였고, 청구인은 2019.2.19."
150284,전문,15,특별항고장을 제출하였다.
150284,전문,16,다.한편 청구인은 형사소송법 제420조 등의 위헌확인을 구하는 헌법소원심판을 청구하였으나 각하되었는데(헌재 2019.1.29.
150284,전문,17,"2019헌마62), 위 사건에서 서울고등법원 2018나2017769 사건에 관한 2018.10.22.자 보정명령에 대한 위헌확인, 위 법원의 2018.11.22.자 항소장각하명령에 대한 위헌확인, 대법원 2018마7326 사건에 관한 인지보정명령 부작위에 대한 위헌확인, 위 법원의 2019.1.29.자 보정명령에 대한 위헌확인, 서울중앙지방법원 2018가소3254080 사건에 관한 2019.1.25.자 보정명령에 대한 위헌확인을 구하는 청구취지변경서를 제출하였고, 위 청구취지변경서는 이 사건으로 접수되었다."
150284,전문,18,2.심판대상의 확정
150284,전문,19,"(1)헌법재판에 있어서 청구취지는 심판대상을 확정하기 위한 전제로서의 의미만을 갖고 헌법재판소가 이에 전적으로 구속되는 것은 아니므로, 청구인의 주장요지를 종합적으로 판단하여 심판대상을 확정하되 다만 청구취지의 변경이 있는 경우 이를 적극 고려하여 심판대상을 확정하면 족하고(헌재 2007.5.31."
150284,전문,20,2003헌마579; 헌재 2013.7.25.
150284,전문,21,"2011헌마63), 한편 헌법재판소법 제40조 제1항 전문, 민사소송법 제262조 제1항에 의하여 청구인은 ‘청구의 기초가 바뀌지 아니하는 한도 안에서’ 청구의 취지 또는 원인을 바꿀 수 있으나, ‘소송절차를 현저히 지연시키는 경우’에는 그러하지 아니하다고 할 것이다."
150284,전문,22,"(2)청구인은 이 사건 심판청구 접수 이후에 헌법재판소법 제69조 제1항, 헌법재판소법 제68조 제1항 중 ‘법원의 재판’ 부분, 민사소송법 제451조 제1항 제9호 중 ‘판단을 누락한 때’에 대한 각 위헌확인을 구하고, 헌재 2016헌마1118, 헌재 2019헌마62 결정에 대한 재심을 청구하는 취지의 2019.1.31.자 청구취지변경서를, 형사소송법 제246조에 대한 위헌확인을 구하는 취지의 2019.2.3.자 청구취지변경서를(다만 2019.2.19.자 청구취지변경서를 통하여 위 변경을 철회하였다), 헌재 2019헌마62 결정에 대한 재심청구와 관련하여 형사소송법 제420조에 대한 청구취지를 ‘유죄의 확정판결을 선고받은 자’로 변경한다는 취지의 2019.2.8.자 청구취지변경서를, 서울중앙지방법원 2017나76106 사건에 관한 인지대 미납에 대한 위헌확인을 구하는 취지의 2019.2.11.자 청구취지변경서를(다만 2019.2.23.자 청구취지변경서를 통하여 위 변경을 철회하였다), 헌법재판소법 제19조 제4항 제2, 3, 4, 5호, 제19조의3, 제19조의4 제4항 전단, 제19조의4 제5항 제3, 4호에 관한 위헌확인을 구하는 취지의 2019.2.14.자 청구취지변경서를, 민사소송법 제399조 제1항, 제254조 제1항 보정명령에 대하여 즉시항고권을 규정하지 아니한 입법부작위 위헌확인 및 위 각 규정의 ‘법원사무관 등으로 하여금 위 보정명령을 하게 할 수 있다’는 부분에 대한 위헌확인을 구하는 취지의 2019.2.19.자 청구취지변경서를, 민사소송법 제465조 제2항의 위헌확인을 구하는 취지의 2019.2.20.자 청구취지변경서를, 헌법재판소사무관 등의 부적절한 재판진행행위의 위헌확인을 구하는 취지의 2019.2.23.자 청구취지변경서를 각 제출하였다.그러나 위 각 청구는 당초의 청구와 공권력 행사 또는 불행사의 주체 및 공권력의 내용이 전혀 달라 별개의 청구에 해당하는 것으로서 청구 기초의 동일성이 인정되지 아니한다.그러므로 이와 같은 청구의 변경은 허가되지 아니한다."
150284,전문,23,(3)따라서 청구인이 2019.1.29.
150284,전문,24,"이 사건 심판청구 접수 이후에 청구취지변경의 형태로 청구한 부분은 이 사건 심판대상에 포함되지 아니하므로, 이 사건 심판대상은 서울고등법원 2018나2017769 사건에 관한 2018.10.22.자 보정명령, 위 법원의 2018.11.22.자 항소장각하명령, 대법원 2018마7326 사건에 관한 인지보정명령 부작위, 위 법원의 2019.1.29.자 보정명령, 서울중앙지방법원 2018가소3254080 사건에 관한 2019.1.25.자 보정명령이 헌법에 위반되는지 여부에 한정된다.3.적법요건에 대한 판단"
150284,전문,25,"헌법재판소법 제68조 제1항 본문은 “공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다.”라고 규정하고 있으므로 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2016.4.28."
150284,전문,26,2016헌마33 참조).
150284,전문,27,"그런데 청구인이 다투고 있는 서울고등법원 2018나2017769 사건에 관한 2018.10.22.자 보정명령, 위 법원의 2018.11.22.자 항소장각하명령, 대법원 2018마7326 사건에 관한 2019.1.29.자 보정명령, 서울중앙지방법원 2018가소3254080 사건에서 관한 2019.1.25.자 보정명령은 법원의 재판에 해당한다.또한 대법원 2018마7326 사건에 관한 인지보정명령 부작위에 관한 심판청구는 법원의 소송행위를 문제 삼는 것으로서 이는 법원의 재판절차를 통해 시정되어야 하므로 이 부분 청구 역시 법원의 재판을 대상으로 한 심판청구에 해당한다.따라서 이 사건 심판청구는 모두 법원의 재판에 대한 것으로서 원칙적으로 헌법소원심판의 대상이 되지 아니하고, 나아가 위 법원의 재판이 헌법소원심판의 대상이 되는 예외적인 재판에 해당되지도 아니한다."
150284,전문,28,4.결론
