결정례일련번호,구분,문장번호,내용
23773,전문,1,사건      2013헌바118  형법 제350조 제1항 위헌소원
23773,전문,2,청구인      김 ○ 우
23773,전문,3,[주문]
23773,전문,4,이 사건 심판청구를 각하한다.
23773,전문,5,[이유]
23773,전문,6,1.사건의 개요
23773,전문,7,청구인은 2012.10.26.
23773,전문,8,공갈죄로 유죄판결(서울서부지방법원 2012고단311)을 받은 후 항소심(서울서부지방법원 2012노1243)계속 중 형법 제350조 제1항에 대하여 위헌법률심판제청을 신청하였으나 2013.4.25.
23773,전문,9,위 신청이 기각되자 2013.4.26.
23773,전문,10,이 사건 헌법소원심판을 청구하였다.
23773,전문,11,2.판단
23773,전문,12,"가.이 사건은 형식상으로는 헌법재판소법 제68조 제2항의 헌법소원심판의 사건번호가 부여되어 있으나, 심판청구서를 살펴보면 청구인은 당해사건에 적용되는 법률조항의 위헌 여부를 다투고 있는 것이 아니라 자신에 대한 유죄판결들(서울서부지방법원 2012고단311, 서울서부지방법원 2012노1243)의 부당함을 주장하고 있을 뿐인바, 그렇다면 그 실질은 위 판결들의 취소를 구하는 헌법재판소법 제68조 제1항의 헌법소원심판청구라 할 것이다."
23773,전문,13,"나.그런데 법원의 재판은 원칙적으로 헌법소원심판의 대상이 되지 아니하는바(헌법재판소법 제68조 제1항 단서 참조), 이 사건 심판청구는 헌법소원의 대상이 되지 않는 법원의 재판을 대상으로 한 것이므로 허용되지 아니한다."
23773,전문,14,3.결론
23773,전문,15,"그렇다면, 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
23773,전문,16,2013.5.21.
