결정례일련번호,구분,문장번호,내용
39580,판시사항,1,청구인에 대하여 재물손괴죄의 피의사실을 인정한 기소유예처분이 청구인의 평등권 및 행복추구권을 침해하였다고 본 사례
39580,결정요지,2,"이삿짐센터를 운영하는 청구인이, 이삿짐차를 주차시키기 위하여 이 사건 배너거치대를 옆으로 옮기려고 흔들었을 뿐이므로, 청구인에게 이 사건 배너거치대를 손괴할 의사가 있었다고 보기 어렵다.또한, 손괴되었다는 이 사건 배너거치대는 다시 균형을 잡아 세우는 등의 간단한 노력만으로도 본래의 상태로 복구될 수 있어 보이므로, 옆으로 다소 기울어졌다는 사정만으로는 이 사건 배너거치대가 손괴되었다고 보기 어렵다.그럼에도 불구하고 청구인의 재물손괴죄를 인정한 이 사건 기소유예처분은 청구인의 평등권과 행복추구권을 침해하였다."
39580,전문,3,[당 사 자]
39580,전문,4,청 구 인	조 ○ 수대리인 변호사 황○
39580,전문,5,피청구인	대전지방검찰청 검사
39580,전문,6,[주           문]
39580,전문,7,피청구인이 2014.1.29.
39580,전문,8,대전지방검찰청 2014년 형제382호 사건에서 청구인에 대하여 한 기소유예처분은 청구인의 평등권과 행복추구권을 침해한 것이므로 이를 취소한다.[이           유]
39580,전문,9,1.사건개요
39580,전문,10,가.피청구인은 2014.1.29.
39580,전문,11,"청구인에 대하여 재물손괴죄로 기소유예처분(대전지방검찰청 2014년 형제382호, 이하 ‘이 사건 기소유예처분’이라 한다)을 하였는데, 피의사실의 요지는 다음과 같다.“청구인은 2013.11.3.경 대전 중구 ○○동 103-9에 있는 ○○빌 주차장 입구에서, 그 곳의 빌라 분양 안내를 위하여 세워 둔 피해자 이 ○ 호 소유의 시가 50,000원 상당의 배너거치대 1개를 손으로 잡아 흔들어 그 효용을 해○였다.”"
39580,전문,12,나.청구인은 이 사건 기소유예처분이 청구인의 평등권과 행복추구권을 침해하였다고 주장하면서 2014.2.12.
39580,전문,13,그 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
39580,전문,14,2.청구인의 주장 요지
39580,전문,15,"청구인은 이 사건 배너거치대를 고의로 손괴한 사실이 없고, 가사 손괴하였다고 하더라도 이는 불법 광고물로서 폐기 대상이므로 법이 보호해야 할 재물이 아니므로 재물손괴의 객체가 될 수 없다."
39580,전문,16,3.판단
39580,전문,17,가.쟁점
39580,전문,18,"이 사건의 쟁점은 분양 광고를 위하여 불법으로 설치된 배너거치대가 타인의 보호가치 있는 재물로서 형법상 손괴죄의 객체가 될 수 있는지 여부와 청구인이 사다리차와 화물차의 주차공간을 확보하기 위하여 배너거치대를 옆으로 치우는 과정에서 다소 기울어지게 하였는바, 청구인에게 손괴의 범의를 인정할 수 있는지, 이로 인해 배너거치대가 본래의 사용 목적에 공할 수 없는 상태에 이르러 손괴되었다고 볼 수 있는지 여부이다."
39580,전문,19,나.재물손괴죄의 성립 여부
39580,전문,20,"(1)분양 광고를 위해 설치된 배너거치대는 형법상 재물손괴죄에 있어서의 재물에 해당하고, 그것이 ‘옥외광고물관리법’에 위반되는 불법광고물이라 하여 이를 달리 볼 것은 아니다(대법원 1999.6.22."
39580,전문,21,선고 99도899 판결).
39580,전문,22,따라서 청구인의 이 부분 주장은 이유 없다.
39580,전문,23,"(2)그러나, 다음과 같은 이유로 청구인에게 재물손괴죄를 인정하기 어렵다.(가)청구인은 이삿짐센터를 운영하는 자로서, ○○빌 주차장에 사다리차와 화물차를 주차한 후 이삿짐을 옮기고자 하였으나, 주차장 입구에 이 사건 배너거치대가 놓여 있자, 주차공간을 확보할 생각으로 배너거치대를 옆으로 옮겨 놓으려고 하였는데, 피해자가 철사 줄로 하수구 맨홀뚜껑과 배너거치대 하부를 묶어 고정시켜 놓아서 청구인이 손으로 배너거치대를 잡아 흔들게 된 것으로 보이는바, 이러한 사정을 고려하면, 배너거치대를 옆으로 옮기려던 청구인에게 이를 손괴할 의사가 있었다고 단정하기는 어렵다."
39580,전문,24,"(나)또한,  재물손괴죄는 타인의 재물을 손괴, 은닉, 기타의 방법으로 그 효용을 해하는 경우에 성립하는 것으로서, 여기에서 말하는 효용을 해한다고 함은 그 물건의 본래의 사용목적에 공할 수 없게 하는 상태로 만드는 것은 물론 일시 그것을 이용할 수 없는 상태로 만드는 것도 역시 효용을 해하는 것에 해당한다고 해석하여야 할 것이나(대법원 1992.7.28."
