결정례일련번호,구분,문장번호,내용
149220,전문,1,사 건 2018헌마878 공권력 불행사 위헌확인
149220,전문,2,청 구 인 김 ○ 진
149220,전문,3,피 청 구 인 서울지방경찰청장
149220,전문,4,[주 문]
149220,전문,5,이 사건 심판청구를 각하한다.[이 유]
149220,전문,6,1.사건개요
149220,전문,7,"청구인은 자신이 헌법 제30조, ‘경찰관 직무집행법’ 제2조, 국제관습법 등에 따라 ‘국제적으로 보호받는 자’로 인정된 범죄피해자임에도 불구하고, 피청구인 관할의 경찰공무원들이 외출 또는 수사기관 출석 시 동행하거나 순찰차로 이동할 수 있도록 해주는 등 자신의 신변을 보호해 주지 않아 기본권이 침해되었다고 주장하며 2018.8.29."
149220,전문,8,이 사건 헌법소원심판을 청구하였다.
149220,전문,9,2.판단
149220,전문,10,"가.헌법재판소법 제68조 제1항에 의한 헌법소원심판의 청구인은 자신의 기본권에 대한 공권력 주체의 침해 행위가 위헌적인 것임을 구체적이고 명확하게 주장하여야 하고, 그와 같이 기본권 침해의 가능성을 확인할 수 있을 정도로 구체적인 주장을 하지 아니하고 막연하고 모호한 주장만을 하는 경우 그 헌법소원은 부적법하다(헌재 2005.2.3."
149220,전문,11,2003헌마544등 참조).
149220,전문,12,"그런데 청구인은 자신의 기본권 침해의 원인이 무엇인지 또 그로 인하여 청구인의 기본권이 어떻게 침해되었는지에 대하여 구체적이고 명확한 주장을 하고 있지 않으므로, 이 사건 심판청구는 부적법하다."
149220,전문,13,"나.설령 청구인이 청구인에 대하여 신변안전조치를 취하지 아니한 피청구인의 부작위를 다투고 있는 것으로 보더라도, 행정권력의 부작위에 대한 헌법소원은 공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어 이에 따라 기본권의 주체가 행정행위 내지 공권력의 행사를 청구할 수 있음에도 공권력의 주체가 그 의무를 해태하는 경우에만 허용되는바(헌재 2000.3.30."
149220,전문,14,"98헌마206 참조), 우리 헌법의 명문규정이나 해석 또는 법령상, 범죄피해자인지 여부가 불명확한 청구인에 대하여 청구인이 주장하는 것과 같은 조치를 하여야 할 작위의무가 피청구인에 부여되어 있다고 보기 어려우므로, 이에 대한 심판청구는 작위의무가 인정되지 않는 공권력의 불행사를 대상으로 한 것으로서 부적법하다."
149220,전문,15,3.결론
149220,전문,16,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
