결정례일련번호,구분,문장번호,내용
54871,전문,1,사 건 2017헌바202 상고심절차에 관한 특례법 제5조 제1항 위헌소원 등
54871,전문,2,청 구 인 김 ○ 국
54871,전문,3,당 해 사 건 대법원 2016다262819 손해배상(기)[주 문]
54871,전문,4,이 사건 심판청구를 각하한다.[이 유]
54871,전문,5,1.사건 개요
54871,전문,6,청구인은 이 ○ 춘을 상대로 불법행위를 원인으로 하는 손해배상을 청구하였으나 2015.11.26.
54871,전문,7,"수원지방법원 안양지원에서 기각되었고(2015가단105474), 항소하였으나 2016.10.13."
54871,전문,8,"수원지방법원에서 기각되었으며(2016나50969), 다시 상고하였으나 2017.2.15."
54871,전문,9,대법원에서 심리불속행 기각되었다(2016다262819).
54871,전문,10,"이후 청구인은 위 2016다262819 사건을 당해사건으로 하여 ‘상고심절차에 관한 특례법’ 제4조 제1항, 제5조 제1항에 대해 위헌법률심판제청을 신청하였으나 2017.3.14."
54871,전문,11,"대법원에서 각하되자(2017카기104), 2017.4.25."
54871,전문,12,헌법재판소법 제68조 제2항에 의한 이 사건 헌법소원심판을 청구하였다.
54871,전문,13,2.판단
54871,전문,14,"‘재판의 전제성’이라 함은, 첫째 구체적인 사건이 법원에 계속 중이어야 하고, 둘째 위헌 여부가 문제되는 법률이 당해 소송사건의 재판에 적용되는 것이어야 하며, 셋째 그 법률이 헌법에 위반되는지 여부에 따라 당해사건을 담당하는 법원이 다른 내용의 재판을 하게 되는 경우를 말한다.이 중 ‘구체적인 사건이 법원에 계속 중이어야 한다’는 것은 헌법재판소법 제41조 소정의 위헌법률심판제청사건의 경우에는 위헌제청결정 당시는 물론이고 헌법재판소의 결정시까지 구체적 사건이 법원에 계속 중이어야 한다는 의미이고, 헌법재판소법 제68조 제2항의 헌법소원심판의 경우에는 최소한 위헌제청신청시에는 구체적 사건이 법원에 계속 중이어야 한다는 의미이다.기록에 의하면 당해사건(대법원 2016다262819)은 2017.2.15."
54871,전문,15,"기각되어 종료되었고, 청구인의 ‘상고심절차에 관한 특례법’ 제4조 제1항, 제5조 제1항에 대한 위헌법률심판제청신청은 2017.2.22."
54871,전문,16,법원에 접수된 것으로 확인된다(대법원 2017카기104).
54871,전문,17,"따라서 청구인의 위헌법률심판제청신청 당시에 당해사건은 이미 종료되었다고 할 것이므로, 이 사건 심판청구는 재판의 전제성을 갖추지 못하였다."
54871,전문,18,3.결론
54871,전문,19,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
