결정례일련번호,구분,문장번호,내용
156225,전문,1,사  건○  2020헌마242 불기소처분취소 등
156225,전문,2,청 구 인  이○○○
156225,전문,3,피 청 구 인  서울중앙지방검찰청 검사
156225,전문,4,[주  문]
156225,전문,5,이 사건 심판청구를 각하한다.[이  유]
156225,전문,6,1.사건개요
156225,전문,7,"청구인은 주식회사 ○○ 등을 특정경제범죄가중처벌등에관한법률위반(횡령), 업무방해 혐의로 고발하였으나, 피청구인은 2020.2.12."
156225,전문,8,"각하의 불기소처분을 하였다(서울중앙지방검찰청 2020년 형제8737호, 이하 ‘이 사건 불기소처분’이라 한다)."
156225,전문,9,이에 청구인은 2020.2.15.
156225,전문,10,이 사건 불기소처분의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
156225,전문,11,2.판단
156225,전문,12,"재정신청이 허용되는 검사의 불기소처분에 대하여는 항고를 거쳐 관할 고등법원에 재정신청을 하는 방법으로 권리구제를 받아야 하고(형사소송법 제260조 제1항, 제2항), 그와 같은 구제절차를 거치지 않고 불기소처분에 대하여 헌법소원심판청구를 하는 것은 헌법재판소법 제68조 제1항 단서가 정한 보충성 요건을 흠결하여 부적법하다.이 사건 불기소처분은 재정신청이 허용되는 검사의 불기소처분에 해당한다 할 것인데 청구인이 재정신청절차를 거친 사실을 인정할 자료가 없으므로, 이 사건 심판청구는 보충성 요건을 갖추지 못하였다."
156225,전문,13,3.결론
156225,전문,14,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 전단에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
