결정례일련번호,구분,문장번호,내용
176505,전문,1,청　구　인　권 ○ 상
176505,전문,2,[주 문]
176505,전문,3,이 사건 심판청구를 각하한다.
176505,전문,4,[이 유]
176505,전문,5,1.사건의 개요와 청구인의 주장 요지
176505,전문,6,가.청구인은 특정범죄가중처벌등에관한법률위반(절도)죄 등으로 서울지방법원에서 징역 2년과 보호감호처분을 선고받고 항소심에서 항소 기각된 판결이 2000.1.21.
176505,전문,7,확정되었다.나.청구인은 행형법에 의하여 징역형의 집행이 종료되었음에도 불구하고 이 사건 법률조항이 보호감호처분에 관하여 행형법의 규정을 준용하도록 규정하여 위 감호소가 보호감호처분을 받은 자를 징역형을 선고받은 자들과 같은 처우를 하고 있어 기본권을 침해받고 있다고 주장하면서 이 사건 헌법소원을 청구하였다.
176505,전문,8,2.판 단
176505,전문,9,"헌법재판소법 제68조 제1항은 ""공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다""라고 규정하고 있으며, 제69조 제1항은 ""제68조 제1항의 규정에 의한 헌법소원의 심판은 그 사유가 있음을 안 날로부터 90일 이내에, 그 사유가 있은 날로부터 1년 이내에 청구하여야 한다""라고 규정하고 있다.청구인은 위 판결이 확정된 2000.1.21."
176505,전문,10,"기본권 침해의 사유가 발생하였음을 알았다고 할 것이므로, 그로부터 90일이 훨씬 지났음이 날짜 계산상 명백한 2003.6.13."
176505,전문,11,제기된 이 사건 헌법소원은 청구기간이 경과된 후 청구된 것이다.
176505,전문,12,3.결 론
176505,전문,13,"그렇다면, 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
