결정례일련번호,구분,문장번호,내용
147940,전문,1,사 건 2017헌마974 기소유예처분취소
147940,전문,2,청 구 인 1.신 ○ 숙
147940,전문,3,2.구 ○ 정
147940,전문,4,청구인들의 국선대리인 변호사 정○
147940,전문,5,피 청 구 인 울산지방검찰청 검사
147940,전문,6,[주 문]
147940,전문,7,피청구인이 2017.5.31.
147940,전문,8,울산지방검찰청 2017년 형제13935호 사건에서 청구인들에 대하여 한 기소유예처분은 청구인들의 평등권과 행복추구권을 침해한 것이므로 이를 취소한다.[이 유]
147940,전문,9,1.사건의 개요
147940,전문,10,가.청구인들은 2017.5.31.
147940,전문,11,"울산지방검찰청 2017년 형제13935호 업무상횡령 및 업무방해 혐의 사건에서 피청구인으로부터 기소유예처분을 받았는데(이하 ‘이 사건 기소유예처분’이라 한다), 그 피의사실의 요지는 다음과 같다.「청구인 신 ○ 숙은 울산 남구 ○○로○○길 ○○(○○동)에 위치한 ○○아파트(이하 ‘이 사건 아파트’라 한다)입주자대표회의(이하 ‘이 사건 입주자대표회의’라 한다)의 회장이고, 청구인 구 ○ 정은 이 사건 입주자대표회의의 총무이다.(1)청구인들은 김○ ○ 기, 유 ○ 희와 공모하여, 2015.4.9.경 김○ ○ 기를 이 사건 아파트 관리사무소(이하 ‘이 사건 관리사무소’라 한다)관리과장으로 채용한 뒤 2015.6.31.까지 4월 급여 2,679,020원, 연장근로수당 3,063,610원, 5월 급여 3,081,640원 등이 김○ ○ 기에게 지급되도록 하여 위 금원을 횡령하였다(이하 이 부분 피의사실을 ‘관리과장 급여 횡령의 점’이라 한다)."
147940,전문,12,"(2)청구인들은 김 ○ 기, 유 ○ 희와 공모하여, 장기수선충당금을 체육시설 공사비용으로 집행할 수 없음에도, 2015.8.말경 이 사건 아파트 단지 내 체육시설인 테니스장을 주차장으로 변경하는 공사에 소요된 공사비용 7,272,500원을 횡령하였다(이하 이 부분 피의사실을 ‘장기수선충당금 횡령의 점’이라 한다)."
147940,전문,13,"(3)청구인 신 ○ 숙은 김 ○ 기, 유 ○ 희와 공모하여, 청구인 신 ○ 숙이 2015.7.1."
147940,전문,14,"이 사건 입주자대표회의 회장에서 해임되어 아무런 권한이 없음에도, 2015.7.2."
