결정례일련번호,구분,문장번호,내용
53395,전문,1,사 건 2015헌마1207 의료급여법 제7조 제2항 등 위헌확인
53395,전문,2,청 구 인 김 ○ 희 외 12인
53395,전문,3,대리인 법무법인 고도
53395,전문,4,담당변호사 이○
53395,전문,5,[주 문]
53395,전문,6,이 사건 심판청구를 각하한다.[이 유]
53395,전문,7,1.사건개요
53395,전문,8,청구인들은 2015.12.29.
53395,전문,9,"청구인들이 의료급여법 제3조 제1항 제1호의 ‘국민기초생활 보장법’에 따른 의료급여 수급자로서 각 입원기관에 정신질환으로 입원하여 치료를 받고 있는 사람인바, 정신질환자에게는 의료수가가 정액수가로 적용되고, 이 또한 인상되지 않아 청구인들의 인간다운 생활을 할 권리, 평등권 등을 침해한다고 주장하며, 의료수가기준 등을 보건복지부장관에게 위임한 의료급여법 제7조 제2항, 의료수가를 정신질환자들에 대한 의료수가기준을 정액수가로 규정하고 그 정액수가를 규정한 ‘의료급여수가의 기준 및 일반기준’ 제1조 제1항 단서, 제9조 내지 제11조에 대해서 헌법소원심판을 청구하였다."
53395,전문,10,2.판단
53395,전문,11,헌법소원제도는 공권력작용으로 인하여 헌법상의 권리를 침해받은 자가 그 권리를 구제받기 위하여 심판을 구하는 이른바 주관적 권리구제절차라는 점을 본질적 요소로 하고 있는 것으로(헌재 1997.12.24.
53395,전문,12,"96헌마172등 참조), 청구인의 구체적인 기본권 침해와 무관하게 법률 등 공권력이 헌법에 합치하는지 여부를 심판하고 통제하는 절차가 아니다.따라서 구체적 규범통제제도인 헌법재판소법 제68조 제1항에 따른 헌법소원심판청구를 통하여 법령의 기본권침해를 주장하기 위해서는 심판대상 조항과 청구인의 기본권과의 최소한의 관련성이 존재하여야 한다(헌재 2006.12.28."
53395,전문,13,2004헌마229 참조).
53395,전문,14,청구인들은 청구인들이 의료급여법 제3조 제1항 제1호의 ‘국민기초생활 보장법’에 따른 의료급여 수급자로서 각 입원기관에 정신질환으로 입원하여 치료를 받고 있는 사람이라고 주장한다.그런데 청구인들은 2016.1.18.
53395,전문,15,"헌법재판소 제3지정재판부 재판장으로부터 “청구인들이 ‘의료급여수가의 기준 및 일반기준’에 따라 정신 및 행동장애(F00-F99)와 뇌전증(간질)(G40, G41)로 의료급여를 받은 내역을 모두 제출하시기 바랍니다(입원인지 외래인지도 기재).”라는 보정명령을 송달받았고, 청구인들이 2016.1.29."
53395,전문,16,보정명령기한 연기신청을 제출하여 2016.2.2.
53395,전문,17,"헌법재판소 제3지정재판부 재판장으로부터 보정기간을 연장하는 취지의 보정명령을 받고도 그 기간안에 보정하지 아니하였다.따라서 청구인들이 이 사건 심판대상조항들로부터 기본권을 현실적으로 침해받거나 침해받을 가능성이 있다는 것을 인정할 만한 자료가 없으므로, 이 사건 심판청구는 기본권침해의 법적 관련성을 갖추지 못하여 부적법하다."
53395,전문,18,3.결론
53395,전문,19,그렇다면 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
