결정례일련번호,구분,문장번호,내용
54386,전문,1,사○ 2017헌마212 재판취소 등
54386,전문,2,청 구 인 신 ○ 범
54386,전문,3,[주 문]
54386,전문,4,이 사건 심판청구를 각하한다.[이 유]
54386,전문,5,1.사건개요
54386,전문,6,"청구인은 1990.경 울산남구경찰서 보안계장으로 근무하던 중 박 ○ 환과 김 ○ 일로부터 유흥음식점의 영업 허가를 받아 주는 명목으로 600만 원을 교부받은 혐의로 기소되어 1994.4.경 징역 8월 집행유예 2년을 선고받았다(부산지방법원 울산지원 1991고단2604, 이하 ‘이 사건 재판’이라 한다)."
54386,전문,7,이에 청구인은 사실을 오인하여 처벌의 대상이 아닌 사실에 처벌을 구한 검사의 기소처분과 허위사실에 기한 이 사건 재판이 청구인의 행복추구권 등을 침해하였다고 주장하면서 2017.3.7.
54386,전문,8,그 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
54386,전문,9,2.판단
54386,전문,10,가.검사의 기소처분에 대한 심판청구 부분
54386,전문,11,"검사가 공소제기의 기소처분을 한 경우에는 법원에 의한 공판절차가 개시되게 되며 통상적인 경우에는 이러한 후속의 형사소송절차에서 기소처분의 위헌성 여부와 위법성 여부에 대하여 충분히 심판받을 기회가 부여되게 되는바, 이 사건 기소처분에 의한 형사소송절차에서 청구인이 주장하는 바인 처벌의 대상이 아닌 사실에 대하여 처벌을 구함으로써 죄형법정주의에 위배되는 위헌ㆍ위법의 처분인가의 점에 관하여 심판을 받을 기회가 제공되지 않았거나 제공될 성질의 것이 아니었다는 특단의 사정을 찾을 수 없다면, 이 사건 심판청구는 결국 헌법재판소의 심판대상이 아닌 사항에 관한 심판청구라고 할 것이므로 더 나아가 살필 필요 없이 부적법한 청구라고 할 것이다(헌재 1992.6.24."
54386,전문,12,92헌마104).
54386,전문,13,나.이 사건 재판에 대한 심판청구 부분
54386,전문,14,"헌법재판소법 제68조 제1항 본문에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
54386,전문,15,96헌마172등).
54386,전문,16,"그런데 이 부분 심판청구는 법원의 재판을 대상으로 한 헌법소원으로서, 헌법재판소가 위헌으로 결정한 법령을 적용하여 예외적으로 헌법소원의 대상이 되는 법원의 재판에 해당하는 경우도 아니므로, 부적법하다."
54386,전문,17,3.결론
54386,전문,18,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
