결정례일련번호,구분,문장번호,내용
184231,전문,1,【당 사 자】
184231,전문,2,사		건	2023헌마857    기본권 침해 위헌확인
184231,전문,3,청	구	인	박○○○
184231,전문,4,결	정	일	2023.7.18.
184231,전문,5,【주 문】
184231,전문,6,이 사건 심판청구를 각하한다.【이 유】
184231,전문,7,1.사건개요
184231,전문,8,청구인은 2020.5.15.
184231,전문,9,관악구선거관리위원회위원장을 상대로 2020.4.15.
184231,전문,10,"실시된 제21대 국회의원 선거 중 서울 ○○ 지역구 국회의원 선거의 무효를 구하는 소를 제기하였다가, 2023.4.13."
184231,전문,11,위 선거에 어떠한 무효 사유가 있는지 구체적인 주장을 하지 못하고 있다는 이유로 기각판결을 선고받았다(대법원 2020수6298).
184231,전문,12,"청구인은 위 2020수6298 사건의 진행 과정에서 여러 차례에 걸쳐 검증을 신청하였으나 대법원이 한 차례도 검증기일을 진행하지 않고 청구인의 청구를 기각한 것이 청구인의 재판청구권을 침해한다고 주장하면서, 2023.7.11."
184231,전문,13,이 사건 헌법소원심판을 청구하였다.2.판단
184231,전문,14,"헌법재판소법 제68조 제1항 본문에 의하여 법원의 재판을 대상으로 하는 헌법소원심판 청구는 원칙적으로 허용되지 않는다.다만, 법률에 대한 위헌결정의 기속력에 반하는 재판에 대해서는 예외적으로 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2022.6.30."
184231,전문,15,2014헌마760등 참조).
184231,전문,16,"청구인이 위헌임을 주장하는 위 대법원 2020수6298 판결은 헌법재판소가 위헌으로 결정한 법령을 적용한 재판이 아니어서 예외적으로 헌법소원의 대상이 되는 법원의 재판에 해당하지 아니하므로, 이를 대상으로 하는 헌법소원심판청구는 허용될 수 없다.청구인은 위 사건에서 대법원이 청구인의 검증 신청에도 불구하고 검증기일을 진행하지 않은 행위를 문제 삼고 있으나, 이는 재판장의 소송지휘 및 재판진행에 관한 사항으로서 그 자체가 법원의 재판에 해당하거나, 또는 재판형식이 아닌 사실행위로 행하여졌다고 하더라도 종국판결이 선고된 이후에는 종국판결에 흡수, 포함된다.따라서 이를 대상으로 헌법소원심판을 청구하는 것은 결국 법원의 재판에 대하여 헌법소원심판을 청구하는 것으로서 부적법하다(헌재 1992.6.26."
184231,전문,17,89헌마271 참조).
184231,전문,18,3.결론
184231,전문,19,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
184231,전문,20,"재판장,김○,이○,김○"
