결정례일련번호,구분,문장번호,내용
156243,전문,1,사  건○  2020헌마266 형법 제62조 등 위헌확인
156243,전문,2,청 구 인  양○○○
156243,전문,3,[주  문]
156243,전문,4,이 사건 심판청구를 모두 각하한다.[이  유]
156243,전문,5,1.사건개요
156243,전문,6,가.청구인은 2019.1.11.
156243,전문,7,"수원지방법원 안양지원에서 특정범죄가중처벌등에관한법률위반(허위세금계산서교부등)죄로 징역 2년, 집행유예 3년, 벌금 12억 원 및 위 벌금을 납입하지 아니하는 경우 240만 원을 1일로 환산한 기간 노역장에 유치한다는 내용의 판결을 선고받았다(수원지방법원 안양지원 2018고합165)."
156243,전문,8,이에 항소하여 청구인은 2019.7.11.
156243,전문,9,"서울고등법원에서 징역 1년, 집행유예 2년, 벌금 6억 원 및 위 벌금을 납입하지 아니하는 경우 120만 원을 1일로 환산한 기간 노역장에 유치한다는 내용의 판결을 선고받았고(서울고등법원 2019노227), 2019.7.15."
156243,전문,10,"위 항소심의 판결문을 송달받았으며, 위 판결은 그 무렵 확정되었다.나.청구인은 형법 제62조, 제69조 제2항, 제70조, 조세범 처벌법 제10조 제3항 및 구 조세범 처벌법 제11조의2(모두 합쳐서 이하 ‘이 사건 법률조항들’이라 한다)가 징역형과 함께 벌금을 필요적으로 병과하게 하고 벌금을 선고할 때 노역장유치기간을 동시에 선고하도록 함으로써 청구인의 기본권을 과도하게 제한한다고 주장하며, 2020.2.20."
156243,전문,11,이 사건 헌법소원심판을 청구하였다.
156243,전문,12,2.판단
156243,전문,13,"법령에 대한 헌법소원의 경우, 그 법령의 시행과 동시에 기본권의 침해를 받은 자는 그 법령이 시행된 사실을 안 날로부터 90일 이내에, 그 법령이 시행된 날로부터 1년 이내에 청구하여야 하고(헌재 1999.4.29."
156243,전문,14,"96헌마352등 참조), 법령이 시행된 후에 그 법령에 해당하는 사유가 발생하여 기본권의 침해를 받게 된 경우에는 그 사유가 발생하였음을 안 날로부터 90일 이내에, 그 사유가 발생한 날로부터 1년 이내에 청구하여야 한다(헌재 1998.7.16."
156243,전문,15,95헌바19등 참조).
156243,전문,16,그런데 청구인은 2019.1.11.
156243,전문,17,"제1심 판결에서 벌금 12억 원과 함께 240만 원을 1일로 환산한 기간의 노역장유치를 선고받았고, 항소심 판결에서는 벌금 6억 원과 함께 120만 원을 1일로 환산한 기간의 노역장유치가 확정되었으므로, 제1심 판결 선고일인 2019.1.11."
156243,전문,18,"이 사건 법률조항들로 인한 기본권 침해의 사유가 있음을 알 수 있었고, 늦어도 항소심 판결문이 송달된 2019.7.15.에는 청구인이 주장한 기본권 침해사유가 발생하였음을 알았다고 할 것이므로, 그로부터 90일이 경과하였음이 역수상 명백한 2020.2.20."
156243,전문,19,제기된 이 사건 심판청구는 청구기간을 도과한 것이어서 부적법하다.
156243,전문,20,3.결론
156243,전문,21,"이 사건 심판청구는 모두 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여, 관여 재판관의 일치된 의견으로 주문과 같이 결정한다."
