결정례일련번호,구분,문장번호,내용
151545,전문,1,사 건 2019헌마652 공공장소 천막설치 미제한 등 위헌확인
151545,전문,2,청 구 인 진○○○
151545,전문,3,[주 문]
151545,전문,4,이 사건 심판청구를 각하한다.[이 유]
151545,전문,5,1.사건개요
151545,전문,6,"청구인은, 2019.6.19."
151545,전문,7,"오전 10시경 서울역광장에서 특정 종교단체가 천막을 설치하고 예배를 할 때 확성기를 사용하여 타인에게 피해를 주는 것을 국가가 제지하지 않은 행위 및 예배를 방해한 자를 형사 처벌하도록 정한 형법 제158조가 청구인의 언론의 자유 등을 침해한다고 주장하면서, 2019.6.21."
151545,전문,8,이 사건 헌법소원심판을 청구하였다.
151545,전문,9,2.심판대상
151545,전문,10,"형법 제158조 중 청구인과 관련이 있는 ‘예배’부분으로 심판대상을 한정한다.한편, 청구인은 2019.6.29."
151545,전문,11,"제출한 청구이유보충서에서 ○○공사가 종교집회에서의 소음발생을 제지하지 않은 부작위가 헌법에 위반된다고 주장한다.그런데, ○○공사는 그 위치상 집회장소 인근에 소재할 뿐, 집회에서 발생한 소음 규제 의무와는 아무런 관련이 없다.따라서 ○○공사의 부작위는 심판대상에서 제외한다.그렇다면, 이 사건 심판대상은 ① 종교단체가 공공장소에서 천막을 설치하고 예배를 할 때 확성기를 사용하는 것을 국가가 제지하지 않은 행위(이하 ‘이 사건 부작위’라 한다)및 ② 형법(1995.12.29."
151545,전문,12,법률 제5057호로 개정된 것)제158조 중 ‘예배’ 부분(이하 ‘이 사건 법률조항’이라 한다)이 청구인의 기본권을 침해하는지 여부이다.심판대상조항은 다음과 같다.
151545,전문,13,[심판대상조항]
151545,전문,14,형법(1995.12.29.
151545,전문,15,"법률 제5057호로 개정된 것)제158조(장례식등의 방해)장례식, 제사, 예배 또는 설교를 방해한 자는 3년 이하의 징역 또는 500만원 이하의 벌금에 처한다."
151545,전문,16,3.판단
151545,전문,17,가.이 사건 부작위에 대한 심판청구
151545,전문,18,행정권력의 부작위에 대한 헌법소원은 공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어 이에 의거하여 기본권의 주체가 행정행위 내지 공권력의 행사를 청구할 수 있음에도 공권력의 주체가 그 의무를 해태하는 경우에 한하여 허용된다(헌재 2000.3.30.
151545,전문,19,98헌마206; 헌재 1996.11.28.
151545,전문,20,92헌마237 참조).
151545,전문,21,"여기서 말하는 “공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어”가 의미하는 바는 헌법상 명문으로 공권력 주체의 작위의무가 규정되어 있는 경우, 헌법의 해석상 공권력 주체의 작위의무가 도출되는 경우, 공권력 주체의 작위의무가 법령에 구체적으로 규정되어 있는 경우 등을 포괄하고 있는 것으로 볼 수 있다(헌재 2007.3.13."
151545,전문,22,2007헌마214 참조).
151545,전문,23,"국가에게 종교단체가 공공장소에서 천막을 설치하고 예배를 할 때 확성기를 사용하는 것을 제지해야 할 작위의무가 존재하는지 살펴보면, ‘집회 및 시위에 관한 법률’ 제14조 제2항은 ‘관할경찰관서장은 집회의 주최자가 일정 기준을 초과하는 소음을 발생시켜 타인에게 피해를 주는 경우에는 확성기 등의 사용 중지를 명하거나 확성기 등의 일시보관 등 필요한 조치를 취할 수 있다’라고 규정하고 있으나 그 문언상 재량행위임이 분명하고, 청구인이 주장하는 작위의무가 헌법에서 유래하는 작위의무로 특별히 구체적으로 규정되어 있다거나 해석상 도출된다고 볼 수도 없다.따라서 청구인의 이 사건 부작위에 대한 심판청구 부분은 작위의무 없는 공권력의 불행사에 대한 헌법소원으로서 부적법하다."
151545,전문,24,나.이 사건 법률조항에 대한 심판청구
151545,전문,25,법령에 대한 헌법소원에 있어서 모든 국민 개개인에게 어느 시점에서나 헌법소원심판을 청구할 수 있게 하는 것은 민중소송을 인정하는 것에 다름 아니어서 우리 헌법재판제도상 허용될 수 없다(헌재 1994.6.30.
151545,전문,26,91헌마162; 헌재 2006.12.28.
151545,전문,27,2004헌마229).
151545,전문,28,따라서 법률에 대한 헌법소원심판청구가 적법하기 위하여는 청구인에게 당해 법률규정에 해당되는 사유가 발생함으로써 그 법률규정이 청구인 자신의 기본권을 직접 현실적으로 침해하였거나 침해가 확실히 예상되는 경우에 한정된다고 할 것이다(헌재 1994.6.30.
151545,전문,29,91헌마162 참조).
151545,전문,30,"청구인은 예배 중인 사람이 청구인에게 예배방해죄로 신고하겠다고 말하여 위협을 느꼈다고 주장하나 그러한 사정만으로 이 사건 법률조항에 대한 기본권 침해가 현실화되었다고 볼 수 없고, 그 외 구체적으로 이 사건 법률조항을 적용받은 사실을 소명하고 있지 않다.따라서 이 사건 법률조항에 대한 심판청구 부분은 기본권침해의 자기관련성 및 현재관련성이 인정되지 않아 부적법하다."
151545,전문,31,4.결론
151545,전문,32,그렇다면 이 사건 심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
