결정례일련번호,구분,문장번호,내용
148772,전문,1,사 건 2018헌아397 형사소송법 제420조 위헌확인(재심)청 구 인 윤 ○ 섭
148772,전문,2,재심대상결정 헌법재판소 2018.7.24.
148772,전문,3,2018헌마696 결정
148772,전문,4,[주 문]
148772,전문,5,이 사건 심판청구를 각하한다.[이 유]
148772,전문,6,1.사건개요
148772,전문,7,"청구인은 사기죄로 징역 10월을 선고받고(서울지방법원남부지원 86고단4779, 서울형사지방법원 87노1221), 위 판결에 대하여 여러 차례 재심을 청구하였으나(서울지방법원남부지원 89재고단1, 서울중앙지방법원 2003재노29, 2014재노31, 2016재노66, 2017재노20, 2017재노34), 형사소송법 제420조에 규정된 재심사유에 해당하지 않는다는 이유로 기각되었다.청구인은 2018.7.9."
148772,전문,8,"형사소송법 제420조에 대하여 헌법소원심판을 청구하였으나, 청구기간이 경과하였다는 이유로 각하 결정을 받았다(헌재 2018.7.24."
148772,전문,9,2018헌마696).
148772,전문,10,청구인은 2018.7.30.
148772,전문,11,위 각하 결정의 재심을 구하는 이 사건 심판을 청구하였다.
148772,전문,12,2.판단
148772,전문,13,"재심청구인으로서는 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심청구의 이유(민사소송법 제458조 제3호)로 주장하여야 하고(민사소송법 제451조 제1항 본문), 이에 해당하지 아니하는 사유를 들어 재심을 청구하면 그 심판청구는 부적법하다(헌재 2007.2.22."
148772,전문,14,2006헌아50 참조).
148772,전문,15,"그런데 청구인은 재심을 구하면서도 적법한 재심사유에 대하여는 아무런 주장도 하고 있지 않으므로, 이 사건 심판청구는 부적법하다."
148772,전문,16,3.결론
148772,전문,17,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
