결정례일련번호,구분,문장번호,내용
14446,전문,1,사      건      2010헌마311  기소유예처분취소
14446,전문,2,청  구  인      조 ○ 정
14446,전문,3,대리인 법무법인 한반도
14446,전문,4,"담당변호사 이○, 김○, 김○"
14446,전문,5,피청구인     서울북부지방검찰청 검사
14446,전문,6,주           문
14446,전문,7,청구인의 심판청구를 기각한다.
14446,전문,8,이           유
14446,전문,9,1.사건의 개요
14446,전문,10,가.피청구인은 청구인에 대하여 존속상해 혐의로 2010.1.7.
14446,전문,11,"기소유예처분(서울북부지방검찰청 2010년 형제255호, 이하 ‘이 사건 기소유예처분’ 이라 한다)을 하였는바, 피의사실의 요지는 다음과 같다.""청구인은 2008.4.16."
14446,전문,12,"22:00경 서울 노원구 ○○동 684 ○○아파트 ○동 ○호 주거지 안방에서, 의붓어머니 유○ 라(여, 만50세)가 청구인의 아버지인 조 ○ 철과 다투자, 조 ○ 철의 편을 들며 손으로 유○ 라의 머리카락을 잡아당기고, 이로 팔과 등 부위를 수회 물어 피해자로 하여금 ‘양측 상완부 수부 및 요추부 좌견갑부’ 등에 대한 다발성 좌상, ‘물림’ 등으로 약 14일간의 치료를 요하는 상해를 가하였다."""
14446,전문,13,나.이에 청구인은 자신의 무혐의를 주장하며 2010.5.18.
14446,전문,14,"이 사건 기소유예처분의 취소를 구하는 이 사건 헌법소원심판을 청구하였으며, 피청구인은 2010.6.18."
14446,전문,15,"위 사건을 재기하여, 2010.6.22."
14446,전문,16,청구인에 대한 죄명을 ‘존속상해’에서 ‘상해’로 변경하는 새로운 기소유예처분(서울북부지방검찰청 2010년 형제32375호)을 하였다.
14446,전문,17,2.판 단
14446,전문,18,검사가 불기소처분을 한 사건을 재기하여 수사를 한 후 새로운 처분을 한 경우 원래의 불기소처분은 그 효력을 잃게 되므로 원래의 불기소처분의 취소를 구하는 청구는 부적법하다고 할 것이다(헌재 1992.12.24.
14446,전문,19,"91헌마168, 판례집 4, 951, 955, 956 참조)그런데 앞서 살펴본 바와 같이, 피청구인은 이 사건 기소유예처분과 관련하여 서울북부지방검찰청 2010년 형제32375호로 사건을 재기하여 2010.6.22."
14446,전문,20,"청구인에 대한 죄명을 ‘존속상해’에서 ‘상해’로 변경하는 새로운 기소유예처분을 하였는바, 이처럼 사건이 재기되고 피청구인이 새로운 처분을 내린 이상, 이전에 행해진 이 사건 기소유예처분은 재기수사에 의한 새로운 기소유예처분(2010형제32375호)에 의해 이미 그 효력을 상실하였다 할 것이므로(헌재 2010.7.29."
14446,전문,21,"2009헌마247 참조), 이미 효력을 상실한 이 사건 기소유예처분을 헌법소원 심판청구의 대상으로 삼아 그 취소를 구하는 이 사건 헌법소원 심판청구는 부적법하다."
14446,전문,22,3.결 론
14446,전문,23,"그러므로 청구인의 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
14446,전문,24,2010.9.30.
