결정례일련번호,구분,문장번호,내용
159813,전문,1,사  건○  2020헌마1033 공권력 행사 위헌확인
159813,전문,2,청 구 인  홍○○○
159813,전문,3,[주  문]
159813,전문,4,이 사건 심판청구를 각하한다.[이  유]
159813,전문,5,1.사건개요
159813,전문,6,청구인은 2019.9.25.
159813,전문,7,"22:00경, 음주운전 신고를 받고 출동한 충남 ○○경찰서 ○○파출소 소속 (계급 생략)임○○○으로부터 음주측정에 응할 것을 요구받았으나 응하지 아니하였고, 이에 도로교통법위반(음주측정거부)현행범으로 체포되었다.청구인은 음주운전이 의심되는 차량의 운전자를 분명하게 지목할 수 없는 상황에서 심증만으로 자신을 현행범으로 체포한 행위가 헌법에 위반된다고 주장하며, 2020.7.31."
159813,전문,8,이 사건 헌법소원심판을 청구하였다.
159813,전문,9,2.판단
159813,전문,10,"헌법재판소법 제68조 제1항에 따른 헌법소원은 기본권침해의 사유가 있음을 안 날 부터 90일 이내에, 그 사유가 있는 날부터 1년 이내에 청구하여야 한다(헌법재판소법 제69조 제1항)."
159813,전문,11,그런데 청구인은 이 사건 현행범 체포 행위 등이 발생한 2019.9.25.
159813,전문,12,"무렵 기본권침해의 사유가 있음을 알았다고 볼 수 있으므로, 이로부터 90일이 경과하였음이 역수상 명백한 2020.7.31."
159813,전문,13,제기한 이 사건 헌법소원은 청구기간을 도과하여 부적법하다.
159813,전문,14,3.결론
159813,전문,15,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제2호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
