결정례일련번호,구분,문장번호,내용
151254,전문,1,사○ 2019헌마562 재판취소 등
151254,전문,2,청 구 인 공○○
151254,전문,3,[주 문]
151254,전문,4,이 사건 심판청구를 모두 각하한다.[이 유]
151254,전문,5,1.사건개요
151254,전문,6,"청구인은 황○○○○○, 황○○○□□, 황○○○△△를 공정증서원본불실기재 및 분묘발굴 혐의로 고소하였는데 2014.4.29."
151254,전문,7,"공소권없음, 혐의없음(증거불충분)되자(대전지방검찰청 서산지청 2014형제694호), 이의를 제기하는 취지의 진정을 제기하였으나 2014.5.29."
151254,전문,8,"공람종결 처분을 받았으며(대전지방검찰청 서산지청 2014진정146호), 위 불기소처분에 대하여 재정신청하였으나 2014.10.2."
151254,전문,9,"기각되고(대전고등법원 2014초재423), 재항고하였으나 2014.12.5."
151254,전문,10,기각되었다(대법원 2014모2731).
151254,전문,11,"청구인은 다시 황○○○○○, 황○○○□□, 황○○○△△, 박○○○를 동일한 취지로 고소하여 2015.2.9."
151254,전문,12,"각하되자(대전지방검찰청 서산지청 2015형제1258호), 진정을 제기하여 2015.4.30."
151254,전문,13,"공람종결 처분을 받고(대전지방검찰청 서산지청 2015진정41호), 위 대전지방검찰청 서산지청 2015형제1258호 불기소처분에 대하여 재정신청하였으나 2015.8.6."
151254,전문,14,"기각되었으며(대전고등법원 2015초재290), 대전지방검찰청 서산지청 검사에게 상담을 신청하였으나 거절당하였다고 주장한다.이에 청구인은 2019.5.30."
151254,전문,15,"위 불기소처분들과 위 판결들, 위 진정종결처분들, 대전지방검찰청 서산지청 검사의 상담신청 거절의 위헌확인을 구하는 취지의 이 사건 헌법소원심판을 청구하였다."
151254,전문,16,2.판단
151254,전문,17,가.불기소처분에 대한 심판청구
151254,전문,18,"검사의 불기소처분에 불복하여 재정신청 절차를 거침으로써 그 불기소처분에 대하여 이미 법원의 재판을 받은 경우에는 그 법원의 재판이 위헌으로 결정된 법령을 적용한 것이어서 예외적으로 헌법소원심판의 대상이 되어 그 재판 자체가 취소되는 경우에 한하여 그 불기소처분이 헌법소원의 대상이 될 수 있을 뿐, 그 재판이 취소되지 않는 이상 그 불기소처분은 헌법소원심판의 대상이 될 수 없다(헌재 1998.8.27."
151254,전문,19,97헌마79).
151254,전문,20,"그런데 위 불기소처분들을 심판대상으로 삼았던 재정신청 기각결정은 예외적으로 헌법소원심판의 대상이 되어 취소되는 재판에 해당하지 아니하므로, 위 불기소처분들 역시 헌법소원심판의 대상이 될 수 없다.따라서 이를 대상으로 한 이 부분 심판청구는 부적법하다."
151254,전문,21,나.진정종결처분에 대한 심판청구
151254,전문,22,"진정은 그 자체가 법률의 규정에 따른 법률상의 권리행사로 인정되는 것이 아니라 진정을 기초로 한 수사소추기관의 적의처리를 요망하는 의사표시에 불과하므로, 진정사건의 종결처리는 구속력이 없는 수사기관의 내부적 사건처리 방식에 지나지 아니하고 진정인의 권리행사에 아무런 영향을 미치지 아니하여 헌법소원심판의 대상이 되는 공권력의 행사에 해당하지 아니한다(헌재 1990.12.26."
151254,전문,23,89헌마277).
151254,전문,24,"따라서 청구인이 위헌확인을 구하는 진정종결처분들은 모두 진정사건의 종결처리에 불과하여 헌법소원심판의 대상이 되는 공권력의 행사에 해당하지 아니하므로, 이를 대상으로 한 이 부분 심판청구는 부적법하다."
151254,전문,25,다.판결에 대한 심판청구
151254,전문,26,"헌법재판소법 제68조 제1항 본문에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
151254,전문,27,96헌마172등).
151254,전문,28,그런데 청구인이 위헌확인을 구하는 판결들은 헌법소원심판의 대상이 될 수 있는 예외적인 법원의 재판에 해당하지 아니한다.따라서 이를 대상으로 한 이 부분 심판청구는 부적법하다.
151254,전문,29,라.검사의 상담신청 거절에 대한 심판청구
151254,전문,30,국민의 신청에 대한 행정청의 거부행위가 헌법소원심판의 대상인 공권력의 행사가 되기 위해서는 국민이 행정청에 대하여 신청에 따른 행위를 해 줄 것을 요구할 수 있는 권리가 있어야 한다(헌재 1999.6.24.
151254,전문,31,97헌마315).
151254,전문,32,"그런데 헌법 및 형사소송법 등 관련 법령에 의하여 고소인이 사건에 관하여 진술할 수 있는 권리와는 별개로 일반국민 혹은 고소인이 사건 처분 이후 검사에게 상담을 신청할 권리가 있다고 할 수 없으므로, 검사의 상담신청 거절은 헌법소원의 대상이 되는 공권력의 행사에 해당하지 아니한다.따라서 이를 대상으로 한 이 부분 심판청구 역시 부적법하다."
151254,전문,33,3.결론
151254,전문,34,"그렇다면 이 사건 심판청구는 모두 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단, 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
