결정례일련번호,구분,문장번호,내용
54397,전문,1,사 건 2017헌마217 검찰의 처분결과통지서 용어 설명 불특정 위헌확인
54397,전문,2,청 구 인 진 ○ 현
54397,전문,3,[주 문]
54397,전문,4,이 사건 심판청구를 각하한다.[이 유]
54397,전문,5,1.사건개요
54397,전문,6,"청구인은 고소한 사건에 관하여 처분결과 통지서를 받았는데, 처분결과에 ‘각하’로 기재되어 있었고, 용어 설명에 각하란 혐의없음ㆍ죄가안됨이 명백한 경우 등에 실질적인 조사없이 피의자를 처벌하지 않는 처분이라고 기재되어 있었다.청구인은 검사가 기소편의주의에 의하여 불기소처분을 하는 경우뿐만 아니라 혐의없음ㆍ죄가안됨이 명백한 경우에도 각하 처분을 하면서 고소ㆍ고발사건 처분결과 통지서에 각하 처분의 구체적인 사유를 특정하지 않는 것이 청구인의 기본권을 침해한다고 주장하며 이 사건 헌법소원심판을 청구하였다."
54397,전문,7,2.판단
54397,전문,8,"헌법재판소법 제68조 제1항은 ‘공권력의 행사 또는 불행사로 인하여 기본권을 침해받은 자’가 헌법소원을 제기할 수 있다고 규정하고 있는바, 여기에서 ‘공권력’이란 입법권ㆍ행정권ㆍ사법권을 행사하는 모든 국가기관ㆍ공공단체 등의 고권적 작용을 말하고(헌재 2001.3.21."
54397,전문,9,"99헌마139등), 그 행사 또는 불행사로 국민의 권리와 의무에 대하여 직접적인 법률효과를 발생시켜 청구인의 법률관계 내지 법적 지위를 불리하게 변화시키는 것이어야 한다(헌재 2008.1.17."
54397,전문,10,2007헌마700; 헌재 2012.2.23.
54397,전문,11,2008헌마500 등 참조).
54397,전문,12,검사의 고소인에 대한 처분고지는 고소인의 재판절차진술권 등을 보장하기 위한 것이지 그로 인하여 고소인의 법률관계 내지 법적 지위를 불리하게 변화시키는 것이 아니다.또한 청구인은 형사소송법 제259조에 의하여 공소불제기이유를 고지받을 수 있으므로 처분결과를 각하로만 통지하였다고 하여 청구인의 어떠한 기본권을 침해할 가능성이 있다고 볼 수 없다.
54397,전문,13,3.결론
54397,전문,14,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하한다.
