결정례일련번호,구분,문장번호,내용
151260,전문,1,사 건 2019헌바168 형사소송법 제262조의2 위헌소원
151260,전문,2,청 구 인 김○○○
151260,전문,3,당 해 사 건 대구고등법원 2019초재100 재정신청
151260,전문,4,[주 문]
151260,전문,5,이 사건 심판청구를 각하한다.[이 유]
151260,전문,6,1.사건개요
151260,전문,7,"가.청구인은 남○○○, 김○□□, 박○○○을 직무유기죄로 고소하였고, 대구지방검찰청 안동지청 검사는 2018.11.30."
151260,전문,8,불기소처분을 하였다(2018형제6100호).
151260,전문,9,"이후 청구인은 검찰항고를 거쳐, 위 남○○○ 외 2명에 장○○○, 성명불상자, 정○○○을 피신청인으로 추가하여 대구고등법원에 재정○신청을 하였다(2019초재100)."
151260,전문,10,나.청구인은 위 재정신청 계속 중인 2019.2.20.
151260,전문,11,"형사소송법 제262조 제2항, 제3항을 대상으로 위헌법률심판제청신청을 하였는데, 같은 법원이 2019.4.19."
151260,전문,12,"이를 기각 하자(2019초기9), 2019.5.20."
151260,전문,13,형사소송법 제262조의2를 대상으로 이 사건 헌법소원심판을 청구하였다.
151260,전문,14,2.심판대상
151260,전문,15,이 사건의 심판대상은 형사소송법(2007.6.1.
151260,전문,16,법률 제8496호로 개정된 것)제262조의2(이하 ‘심판대상조항’이라 한다)가 헌법에 위반되는지 여부이다.심판대상조항은 다음과 같다.
151260,전문,17,[심판대상조항]
151260,전문,18,형사소송법(2007.6.1.
151260,전문,19,"법률 제8496호로 개정된 것)제262조의2(재정신청사건 기록의 열람ㆍ등사 제한)재정신청사건의 심리 중에는 관련 서류 및 증거물을 열람 또는 등사할 수 없다.다만, 법원은 제262조 제2항 후단의 증거조사과정에서 작성된 서류의 전부 또는 일부의 열람 또는 등사를 허가할 수 있다."
151260,전문,20,3.판단
151260,전문,21,"헌법재판소법 제68조 제2항의 헌법소원은 법률의 위헌 여부 심판의 제청을 신청하여 그 신청이 기각된 때에만 청구할 수 있는 것이므로, 청구인이 당해 사건 법원에 위헌 여부 심판의 제청을 신청하지 않았고, 따라서 법원의 기각결정도 없었던 부분에 대한 심판청구는 그 심판청구의 요건을 갖추지 못하여 부적법하다(헌재 2006.7.27."
151260,전문,22,2005헌바19; 헌재 2011.11.24.
151260,전문,23,2010헌바412).
151260,전문,24,"살피건대, 청구인이 2019.2.20."
151260,전문,25,"대구고등법원에 형사소송법 제262조 제2항, 제3항을 대상으로 위헌법률심판제청신청을 한 사실은 앞서 본 바와 같고, 청구인이 이 사건 심판청구에서 형사소송법 제262조의2에 대한 위헌확인을 구하고 있는 사실은 기록상 분명하다.위 인정사실에, 당해 사건 법원이 심판대상조항에 관해 실질적 또는 묵시적으로 판단하였다고 볼 만한 아무런 사정이 없다는 점까지 종합하면, 앞서 본 법리에 따라 이 사건 심판청구는 그 자체로 부적법한 심판청구라 할 것이다."
151260,전문,26,4.결론
151260,전문,27,그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
