결정례일련번호,구분,문장번호,내용
185493,전문,1,【당 사 자】
185493,전문,2,사		건	2023헌마979    재판취소
185493,전문,3,청	구	인	김○○○
185493,전문,4,결	정	일	2023.9.12.
185493,전문,5,【주 문】
185493,전문,6,이 사건 심판청구를 각하한다.【이 유】
185493,전문,7,1.사건개요
185493,전문,8,청구인은 2021.11.30.
185493,전문,9,"국유재산법위반죄로 벌금 500,000원을 선고받았다(창원지방법원 밀양지원 2021고정46)."
185493,전문,10,"청구인은 항소하였으나, 창원지방법원은 2023.4.14."
185493,전문,11,청구인의 항소를 기각하였다(창원지방법원 2021노3281).
185493,전문,12,"청구인은 상고하였으나, 대법원은 2023.7.28."
185493,전문,13,청구인의 상고를 기각하는 결정을 하였다(대법원 2023도5663).
185493,전문,14,청구인은 2023.8.17.
185493,전문,15,위 대법원 상고기각결정이 청구인의 재판청구권 등을 침해한다고 주장하면서 이 사건 헌법소원심판을 청구하였다.2.판단
185493,전문,16,"헌법재판소법 제68조 제1항 본문에 따라 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니한다.다만, 헌법재판소가 위헌으로 결정한 법령을 적용하는 등 법률에 대한 위헌결정의 기속력에 반함으로써 국민의 기본권을 침해한 재판에 대해서는 헌법재판소법 제68조 제1항에 따른 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
185493,전문,17,96헌마172등;  헌재 2022.6.30.
185493,전문,18,2014헌마760등 참조).
185493,전문,19,청구인이 다투는 재판은 법률에 대한 위헌결정의 기속력에 반하여 예외적으로 헌법소원심판의 대상이 되는 법원의 재판에 해당하지 않는다.따라서 이를 대상으로 하는  헌법소원심판청구는 허용될 수 없다.3.결론
185493,전문,20,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
185493,전문,21,"재판장,유○,이○,이○"
