결정례일련번호,구분,문장번호,내용
157961,전문,1,사  건  2020헌마642 형법 제269조 제1항 위헌확인
157961,전문,2,청 구 인  김○○○
157961,전문,3,[주  문]
157961,전문,4,이 사건 심판청구를 각하한다.[이  유]
157961,전문,5,1.사건개요
157961,전문,6,"청구인은 문○모씨(이하 ‘피고발인’이라 한다)를 낙태죄로 고발하였으나, 서울북부지방검찰청 검사는 2019.11.15."
157961,전문,7,"혐의없음(증거불충분)의 불기소처분을 하였다(서울북부지방검찰청 2019년 형제18765호, 이하 ‘이 사건 불기소처분’이라 한다)."
157961,전문,8,"청구인은 항고를 거쳐 재항고하였으나, 2020.3.17."
157961,전문,9,재항고가 기각되자 이 사건 불기소처분의 취소를 구하는 헌법소원심판을 청구하기 위하여 2020.4.9.
157961,전문,10,국선대리인선임신청을 하였다가 기각되었다(헌재 2020.4.21.
157961,전문,11,2020헌사451).
157961,전문,12,청구인은 낙태를 처벌하는 형법 제269조 제1항이 헌법재판소의 헌법불합치 결정(헌재 2019.4.11.
157961,전문,13,"선고 2017헌바127)에도 불구하고 아직 폐지되거나 개정된 상태가 아니므로, 피고발인을 낙태죄로 처벌하여야 한다고 주장하며 2020.4.29."
157961,전문,14,이 사건 헌법소원심판을 청구하였다.
157961,전문,15,2.판단
157961,전문,16,"가.청구인은 형법 제269조 제1항이 폐지되어야 한다고 주장하는 것이 아니라 아직 그 조항이 유효하게 존재하고 있어서 피고발인에 대한 불기소처분의 취소를 구하는 취지로 이 사건 헌법소원심판을 청구하였다.그러나 청구인이 어떠한 법률조항의 폐지를 주장하는 것이 아니라 오히려 반대로 해당 법률조항의 존속을 주장하는 내용의 헌법소원심판청구를 제기한 것으로 볼 때, 형법 제269조 제1항이 존재함으로 인하여 청구인의 어떠한 기본권도 침해되고 있지 않다.따라서 형법 제269조 제1항의 위헌을 구하는 이 사건 심판청구는 기본권 침해가능성 요건을 갖추지 못하였다."
157961,전문,17,"나.설령 이 사건 심판청구를 피고발인에 대한 불기소처분의 취소를 구하는 청구로 선해하더라도, 검사의 불기소처분을 취소하고 기소처분을 구하는 취지의 헌법소원을 제기할 수 있는 자는 원칙적으로 헌법상 재판절차진술권의 주체인 형사피해자, 즉 문제된 범죄행위로 말미암아 법률상 불이익을 받게 되는 자이여야 한다(헌재 2002.5.30."
157961,전문,18,2002헌마161).
157961,전문,19,"청구인이, 피고발인이 낙태한 아기의 아버지라는 등 문제된 범죄행위로 말미암아 법률상 불이익을 받게 되는 자인 경우가 아니라면, 불기소처분을 구하는 것은 기본권침해의 자기관련성을 갖추지 못한 것으로서 부적법하다.만약 청구인이, 피고발인이 낙태한 아기의 아버지라는 등 불기소처분의 취소를 다툴 수 있는 자라 하더라도, 헌법소원심판은 다른 법률에 구제절차가 있는 경우에는 그 절차를 모두 거친 후가 아니면 청구할 수 없다(헌법재판소법 제68조 제1항 단서)."
157961,전문,20,"이 사건 불기소처분에 대하여는 관할 고등법원에 재정신청을 하여 그 당부를 다툴 수 있었음에도 청구인은 그와 같은 구제절차를 거치지 아니한 채 헌법소원심판을 청구하였으므로, 이 사건 심판청구는 보충성 요건을 갖추지 못하였다."
157961,전문,21,3.결론
157961,전문,22,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
