결정례일련번호,구분,문장번호,내용
149188,전문,1,사 건 2018헌마875 재판취소
149188,전문,2,청 구 인 강 ○ 원
149188,전문,3,[주 문]
149188,전문,4,이 사건 심판청구를 각하한다.[이 유]
149188,전문,5,1.사건개요
149188,전문,6,청구인은 자동차관리법위반죄로 기소되어 2017.10.17.
149188,전문,7,"벌금 50만 원을 선고받고(수원지방법원 여주지원 2017고정273), 이에 항소하였으나 2018.6.27."
149188,전문,8,"기각되었다(수원지방법원 2017노7755, 이하 ‘이 사건 판결’이라 한다)."
149188,전문,9,"청구인은 이 사건 판결의 취소를 구하는 취지의 헌법소원심판을 청구하였으나, 이는 법원의 재판에 대한 심판청구라는 이유로 각하되었다(헌재 2018.8.21."
149188,전문,10,2018헌마826).
149188,전문,11,청구인은 2018.8.28.
149188,전문,12,재차 이 사건 판결의 취소를 구하는 내용의 이 사건 헌법소원심판을 청구하였다.
149188,전문,13,2.판단
149188,전문,14,헌법재판소는 이미 심판을 거친 동일한 사건에 대하여는 다시 심판할 수 없다(헌법재판소법 제39조).
149188,전문,15,"청구인은 이미 이 사건 심판대상과 동일한 심판대상에 대하여 헌법소원심판(2018헌마826)을 청구하여 법원의 재판에 대한 심판청구라는 이유로 각하 결정을 받았다.이러한 요건의 흠결은 보정할 수 있는 것이 아니므로, 이 사건 심판청구는 헌법재판소가 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것으로서, 일사부재리원칙에 위반된다."
149188,전문,16,3.결론
149188,전문,17,이 사건 헌법소원심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
