결정례일련번호,구분,문장번호,내용
142789,전문,1,사 건 2016헌바101 형사소송법 제70조 제1항 등 위헌소원
142789,전문,2,청 구 인 이 ○ 숙
142789,전문,3,국선대리인 변호사 이○
142789,전문,4,당 해 사 건 대법원 2015모1471 구속취소 기각결정에 대한 재항고
142789,전문,5,[주 문]
142789,전문,6,이 사건 심판청구를 각하한다.[이 유]
142789,전문,7,1.사건개요
142789,전문,8,가.청구인은 2015.3.25.
142789,전문,9,"광주지방법원 순○ 판사가 발부한 구속영장(이하 ‘이 사건 구속영장’이라 한다)에 의하여 구속되었고, 2015.4.8."
142789,전문,10,공갈 등의 혐의로 공소가 제기되었다(광주지방법원 순천지원 2015고단500).
142789,전문,11,나.청구인은 위 1심 재판 계속 중인 2015.4.17.
142789,전문,12,위 법원에 형사소송법 제93조에 따른 구속취소의 청구를 하였으나 2015.4.22.
142789,전문,13,"기각되었고(2015초기131), 위 결정에 대하여 항고하였으나 2015.5.8."
142789,전문,14,기각되었다(광주지방법원 2015로31).
142789,전문,15,"다.청구인은 이에 불복하여 재항고하는 한편(대법원 2015모1471), 재항고심 계속 중 구속의 사유를 규정한 형사소송법 제70조 및 구속취소의 요건을 규정한 형사소송법 제93조에 대하여 위헌법률심판제청신청을 하였으나(2015초기410), 2015.7.17."
142789,전문,16,위 재항고 및 위헌법률심판제청신청이 모두 기각되었다.라.이에 청구인은 2015.8.21.
142789,전문,17,"헌법소원을 청구하기 위하여 국선대리인선임신청을 하고, 2016.3.21."
142789,전문,18,형사소송법 제70조 제1항 및 제93조가 ‘피고인의 방어권 행사를 위하여 필요한 경우’를 구속의 소극적 요건 및 구속취소의 적극적 요건으로 해석하지 아니하는 한 신체의 자유 및 변호인의 조력을 받을 권리를 침해한다고 주장하면서 이 사건 헌법소원심판을 청구하였다.
142789,전문,19,2.심판대상
142789,전문,20,따라서 이 사건 심판대상은 형사소송법(1995.12.29.
142789,전문,21,법률 제5054호로 개정된 것)제70조 제1항과 형사소송법(1954.9.23.
142789,전문,22,법률 제341호로 제정된 것)제93조(이하 위 조항들을 합하여 ‘심판대상조항’이라 한다)가 헌법에 위반되는지 여부이다.심판대상조항 및 관련조항의 내용은 다음과 같다.
142789,전문,23,[심판대상조항]
142789,전문,24,형사소송법(1995.12.29.
142789,전문,25,법률 제5054호로 개정된 것)제70조(구속의 사유)① 법원은 피고인이 죄를 범하였다고 의심할 만한 상당한 이유가 있고 다음 각호의 1에 해당하는 사유가 있는 경우에는 피고인을 구속할 수 있다.
142789,전문,26,형사소송법(1954.9.23.
142789,전문,27,"법률 제341호로 제정된 것)제93조(구속의 취소)구속의 사유가 없거나 소멸된 때에는 법원은 직권 또는 검사, 피고인, 변호인과 제30조 제2항에 규정한 자의 청구에 의하여 결정으로 구속을"
142789,전문,28,취소하여야 한다.
142789,전문,29,[관련조항]
142789,전문,30,형사소송법(1995.12.29.
142789,전문,31,"법률 제5054호로 개정된 것)제70조(구속의 사유)② 법원은 제1항의 구속사유를 심사함에 있어서 범죄의 중대성, 재범의 위험성, 피해자 및 중요 참고인 등에 대한 위해우려 등을 고려하여야 한다.③ 다액 50만 원 이하의 벌금, 구류 또는 과료에 해당하는 사건에 관하여는 제1항 제1호의 경우를 제한 외에는 구속할 수 없다."
142789,전문,32,3.판단
142789,전문,33,"재판소원을 금지하고 있는 헌법재판소법 제68조 제1항의 취지에 비추어 한정위헌청구의 형식을 취하고 있으면서도 실제로는 당해 사건 재판의 기초가 되는 사실관계의 인정이나 평가 또는 개별적ㆍ구체적 사건에서의 법률조항의 단순한 포섭ㆍ적용에 관한 문제를 다투거나 의미있는 헌법문제를 주장하지 않으면서 법원의 법률해석이나 재판결과를 다투는 경우 등은 모두 현행의 규범통제제도에 어긋나는 것으로서 허용될 수 없다.청구인은 광주지방법원 순천지원 2015고단 500 공갈 등 사건 계속 중 여러 차례에 걸쳐 구속취소의 청구를 하였다가 기각되었고, 재항고심 계속 중 반복하여 심판대상조항에 대한 위헌법률심판제청신청을 하였다가 기각되었다.청구인은 심판대상조항이 피고인의 방어권 행사를 위하여 필요한 경우를 구속의 소극적 사유 또는 구속취소의 적극적 사유로 해석하지 아니하는 한 헌법에 위반된다고 주장한다.그러나 이는 청구인의 구속취소신청을 기각한 법원의 재판에서 청구인의 방어권 행사의 필요성을 충분히 고려하지 않았다는 취지이고, 또한 구속영장 실질심사와 구속취소청구 사건의 심리과정에서 법원은 형사소송절차의 실효성, 즉 적정한 사실조사 및 소송절차에의 출석 확보와 판결 후의 형벌의 집행을 담보하기 위한 것이라는 공익과 불구속 수사ㆍ재판을 통한 피의자 또는 피고인의 방어권 보장이라는 사익을 형량하여 구속사유의 존부 및 구속의 필요성을 판단하고 있는 실무관행에 비추어 보면, 청구인의 주장은 결국 법원의 구속영장 발부와 구속취소 기각결정에서 이루어진 심판대상조항의 포섭ㆍ적용이 잘못되었거나 재판 결과가 위법 혹은 부당하다는 주장과 다름없다.따라서 이 사건 심판청구는 헌법소원심판의 대상이 될 수 없는 법원의 재판을 다투는 것으로서 부적법하다."
142789,전문,34,4.결론
142789,전문,35,그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
