결정례일련번호,구분,문장번호,내용
32913,전문,1,사건      2013헌바357  형법 제241조 위헌소원
32913,전문,2,청구인      1.조 ○ 우
32913,전문,3,2.유 ○ 현
32913,전문,4,청구인들 대리인 법무법인 메리트
32913,전문,5,담당변호사 조○
32913,전문,6,당해사건      인천지방법원 2013고단3145 간통
32913,전문,7,[주문]
32913,전문,8,이 사건 심판청구를 각하한다.
32913,전문,9,[이유]
32913,전문,10,1.사건의 개요
32913,전문,11,가.청구인들은 인천지방법원 2013고단3145 간통 사건으로 형사재판을 받던 중 간통죄를 정하고 있는 형법 제241조가 헌법 제10조와 제17조에 위배된다고 주장하면서 2013.9.3.
32913,전문,12,위헌법률심판제청신청(인천지방법원 2013초기1995)을 하였다.
32913,전문,13,나.인천지방법원은 2013.9.11.
32913,전문,14,선고기일 공판정에서 청구인들에 대하여 유죄판결을 선고함과 동시에 청구인들의 위헌법률심판제청신청을 기각한다는 결정을 고지하였다.
32913,전문,15,다.이에 청구인들은 2013.10.14.
32913,전문,16,형법 제241조의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
32913,전문,17,2.판단
32913,전문,18,헌법재판소법 제68조 제2항의 규정에 의한 헌법소원심판은 위헌 여부 심판의 제청신청을 기각하는 결정을 통지받은 날로부터 30일 이내에 청구하여야 한다(헌법재판소법 제69조 제2항).
32913,전문,19,그런데 앞서 본 것처럼 인천지방법원은 2013.9.11.
32913,전문,20,"선고기일 공판정에서 청구인들에게 구두로 위 위헌법률심판제청신청을 기각한다는 결정을 통지한 사실을 인정할 수 있으므로, 그로부터 30일이 지난 2013.10.14.에서야 제기된 이 사건 심판청구는 청구기간을 도과하여 부적법하다."
32913,전문,21,3.결론
32913,전문,22,그러므로 헌법재판소법 제72조 제3항 제2호에 의하여 관여 재판관 전원의 일치된 의견으로 이 사건 심판청구를 각하한다.
32913,전문,23,2013.11.12.
