결정례일련번호,구분,문장번호,내용
178957,전문,1,【당 사 자】사		건	2022헌마1546    법원의 주소지 관할 등 위헌확인
178957,전문,2,청	구	인	박○○○
178957,전문,3,결	정	일	2022.11.22.
178957,전문,4,【주 문】이 사건 심판청구를 모두 각하한다.【이 유】1.사건개요
178957,전문,5,"청구인은 춘천지방법원 2019고합96 특정경제범죄가중처벌등에관한법률위반(사기)등 사건의 피고인이다.청구인은 위 법원이 자신의 주소지를 관할하는 법원이 아님에도 불구하고 위 사건의 재판절차를 진행한 행위와, 2019.12.5.경 자신의 변호인이 행한 열람 및 복사신청과 공판기일연기신청을 불허한 행위로 인하여 자신의 기본권을 침해당하였다고 주장하면서, 2022.11.8."
178957,전문,6,이 사건 헌법소원심판을 청구하였다.2.판단
178957,전문,7,"헌법재판소법 제68조 제1항 본문은 ""공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다.""라고 규정하고 있는바, 여기에서 ‘법원의 재판’이라 함은 소송법적 의미에 있어서의 재판뿐만 아니라, 재판을 담당하는 법원이나 재판장이 소송절차의 파생적·부수적인 사항에 대하여 하는 공권적 판단, 사실행위 및 부작위 모두를 포함하는 포괄적 재판작용을 의미한다(헌재 1999.7.22."
178957,전문,8,98헌마321 참조).
178957,전문,9,따라서 청구인이 다투고 있는 행위들 역시 헌법소원의 대상에서 제외되는 ‘법원의 재판’에 해당한다.3.결론
178957,전문,10,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 모두 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
178957,전문,11,"재판장,유○,이○,김○"
