결정례일련번호,구분,문장번호,내용
142240,전문,1,사 건 2017헌바447 산업재패보상보험법 제59조 제1항 등 위헌소원
142240,전문,2,청 구 인 이 ○ 호
142240,전문,3,당 해 사 건 대법원 2017두50430 장해등급 재판정 불응에 따른 장해연금 일시중지 결정처분 취소
142240,전문,4,결 정 일 2017.11.21.
142240,전문,5,[주 문]
142240,전문,6,이 사건 심판청구를 각하한다.[이 유]
142240,전문,7,1.사건개요
142240,전문,8,가.청구인은 2000.11.16.
142240,전문,9,"업무상 재해를 당한 후 수 차례의 행정소송을 통하여 최종적으로 “제2-3번 요추간 추간판 탈출증 우측, 제4-5번 요추간 추간판 팽윤, 제1-2번 요추간 및 제5요추-제1천추간 추간판 탈출증 및 퇴행성 디스크, 우울장애”를 요양상병으로 인정받고 2008.11.25."
142240,전문,10,위 각 상병에 관한 요양을 종결하였다.
142240,전문,11,나.청구인은 2004.7.5.
142240,전문,12,근로복지공단으로부터 척주 기능장해에 관하여 제8급 2호 장해등급 결정을 받았다.청구인은 그 후 2009.5.22.
142240,전문,13,"근로복지공단에게 추가상병으로 인정된 우울장애를 더하여 새로운 장해등급을 결정하여 줄 것을 신청하였으나 근로복지공단은 청구인의 정신장해를 인정하지 않는 처분을 하였고, 이에 관한 행정소송을 통하여 결국 청구인의 정신장해가 제9급 제15호에 해당한다는 취지의 판결이 2013.7.15."
142240,전문,14,확정되었다.
142240,전문,15,다.이에 따라 근로복지공단은 2013.8.23.
142240,전문,16,청구인에게 청구인의 척주 기능장해 제8급 2호와 정신장해 제9급 15호를 합하여 최종 7급의 장해등급결정(이하 ‘이 사건 결정’이라고 한다)을 하였다.
142240,전문,17,라.근로복지공단은 2015.10.15.
142240,전문,18,"청구인에게 산업재해보상보험법(이하 ‘산재보험법’이라 한다)제59조 규정에 따른 장해재판정 대상자 선정 안내를 하였으나, 청구인이 자신은 재판정 대상이 아니라며 재판정 절차에 따르지 않을 뜻을 밝히자 근로복지공단은 2016.5.23."
142240,전문,19,사전 안내를 거쳐 2016.8.23.
142240,전문,20,청구인에게 산재보험법 제120조 규정에 따라 장해보상연금을 일시중지하는 처분(이하 ‘이 사건 처분’이라 한다)을 하였다.
142240,전문,21,마.이에 청구인은 이 사건 처분의 취소를 구하는 소를 제기하였다가 2016.12.8.
142240,전문,22,"기각되었고(서울행정법원 2016구단23458), 이에 대한 항소 및 상고도 2017.6.15."
