결정례일련번호,구분,문장번호,내용
34156,전문,1,사      건      2013헌마813  범칙금 이의절차 위헌확인
34156,전문,2,청  구  인      진 ○ 현
34156,전문,3,[주문]
34156,전문,4,이 사건 심판청구를 각하한다.
34156,전문,5,[이유]
34156,전문,6,1.사건의 개요
34156,전문,7,청구인은 2013.10.30.
34156,전문,8,"서울 공덕오거리 횡단보도에서 적신호에 무단횡단을 하던 중 도로교통법 위반 혐의로 적발되어 범칙금 납부고지를 통고받았다.이에 청구인은, ⑴ 단속공무원이 범칙자에게 통고처분을 할 때에 통고처분 받은 범칙금을 납부하지 않을 경우 즉결심판에 회부된다는 점을 서면이 아닌 ‘육성(肉聲)으로’ 고지하지 않은 행위, ⑵ 범칙자에게 통고처분을 거부하고 직접 재판을 청구할 수 있는 권리를 보장하지 않은 입법의 부작위가 청구인의 신속한 재판받을 권리를 침해한다며 2013.11.29."
34156,전문,9,그 각 부작위의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다.
34156,전문,10,2.판단
34156,전문,11,가.‘육성으로’ 고지하지 않은 행위의 위헌을 구하는 부분
34156,전문,12,공권력의 불행사에 대한 헌법소원은 공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어 이에 의거하여 기본권의 주체가 행정행위 내지 공권력의 행사를 청구할 수 있음에도 공권력의 주체가 그 의무를 해태하는 경우에만 허용된다(헌재 1999.9.16.
34156,전문,13,"98헌마75, 판례집 11-2, 364, 369 참조)."
34156,전문,14,"그런데 범칙자가 통고처분 받은 범칙금을 납부기간에 납부하지 않으면 즉결심판이 청구된다는 도로교통법 제165조 제1항의 내용을 단속공무원이 ‘육성으로’ 고지하여야 할 구체적 작위의무가 헌법이나 법령에 명문으로 규정되어 있지 않고, 헌법 해석상으로도 그러한 고지의무가 도출된다고 보기 어렵다.그렇다면 이 부분 심판청구는 헌법에서 유래하는 작위의무가 인정되지 않는 공권력의 불행사에 대한 심판청구이므로 부적법하다."
34156,전문,15,나.범칙자에게 직접적인 재판청구권을 부여하지 않은 입법부작위 부분
34156,전문,16,"청구인은, 범칙자에게 범칙행위에 대하여 통고처분을 받을지, 아니면 곧바로 재판을 받을지 선택할 수 있는 권리가 도로교통법상 마련되어 있지 않다고 주장한다.그러나 도로교통법 제163조 및 제165조의 각 제1항에 의하면 경찰서장은 범칙자가 범칙금 납부통고서 받기를 거부하면 통고처분을 하지 않고 바로 즉결심판을 청구하게 되어 있으므로, 범칙자로서는 범칙행위에 대하여 범칙금 납부통고서의 수령을 거절함으로써 통고처분을 거치지 않고 곧바로 즉결심판을 받을 수 있다.따라서 청구인이 주장하는 입법부작위는 존재하지 않으므로 이 부분 청구 또한 부적법하다."
34156,전문,17,3.결론
34156,전문,18,"그러므로 이 사건 심판청구는 모두 부적법하고 그 흠결을 보정할 수 없는 경우에 해당하므로, 관여 재판관 전원의 일치된 의견으로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하한다."
34156,전문,19,2013.12.17.
