결정례일련번호,구분,문장번호,내용
173995,전문,1,사　　　　　건　2022헌마751　검방실시 위헌확인
173995,전문,2,청　　구　　인　정○○
173995,전문,3,피　청　구　인　○○교도소장
173995,전문,4,[주           문]
173995,전문,5,이 사건 심판청구를 각하한다.
173995,전문,6,[이           유]
173995,전문,7,1.사건개요
173995,전문,8,청구인은 ○○교도소에 수용 중인 사람이다.피청구인은 2022.4.18.
173995,전문,9,"청구인 거실에 대한 검사(이하 ‘이 사건 거실 검사 행위’라 한다)를 실시하였다.이에 청구인은 이 사건 거실 검사 행위가 청구인의 고소ㆍ고발ㆍ진정 등에 대한 보복의 일환으로 이루어져 인간의 존엄과 가치 등을 침해한다고 주장하면서, 2022.5.17."
173995,전문,10,이 사건 헌법소원심판을 청구하였다.
173995,전문,11,2.판단
173995,전문,12,"이 사건 거실 검사 행위는 이미 종료되었다.이 사건 심판청구가 인용된다고 하더라도 청구인에 대한 권리구제는 불가능하므로 주관적 권리보호이익은 소멸하였다.헌법소원제도는 개인의 권리구제뿐만 아니라 헌법질서를 보장하는 기능도 가지고 있으므로, 헌법소원이 주관적 권리구제에는 별 도움이 되지 않는다 하더라도 그러한 침해행위가 앞으로도 반복될 위험이 있거나 당해 분쟁의 해결이 헌법질서의 수호ㆍ유지를 위하여 긴요한 사항이어서 헌법적으로 그 해명이 중대한 의미를 지니고 있는 경우에는 심판청구이익을 인정할 수 있다(헌재 2003.12.18."
173995,전문,13,2001헌마163 참조).
173995,전문,14,"그런데 헌법재판소는 ‘교도소장이 수용자가 없는 상태에서 실시한 거실 검사 행위는 교도소의 안전과 질서를 유지하고, 수형자의 교화ㆍ개선에 지장을 초래할 수 있는 물품을 차단하기 위한 것으로서 과잉금지원칙에 위배하여 청구인의 사생활의 비밀과 자유를 침해하였다고 할 수 없고, 나아가 교도소장의 거실 검사행위가 추구하는 목적의 중대성, 검사 행위의 불가피성과 은밀성이 요구되는 특성, 이에 비하여 수형자의 부담이 크지 아니한 점, 수형자의 이의나 불복이 있을 경우 그 구제를 위해 일정한 절차적 장치를 두고 있는 점 등을 종합해 볼 때 적법절차원칙에 위배되지 아니한다.’고 이미 판단하였다(헌재 2011.10.25."
173995,전문,15,2009헌마691 참조).
173995,전문,16,이를 고려하면 이 사건 거실 검사 행위에 대한 판단이 특별히 헌법질서의 수호·유지를 위하여 헌법적 해명이 긴요한 사항이라고 보기도 어렵다(헌재 2012.12.26.
173995,전문,17,2012헌마935; 헌재 2013.5.30.
173995,전문,18,2012헌마719; 헌재 2014.1.14.
173995,전문,19,2013헌마856; 헌재 2017.4.25.
173995,전문,20,2017헌마348; 헌재 2017.6.27.
173995,전문,21,2017헌마672 등 참조).
173995,전문,22,그렇다면 이 사건 심판청구는 심판청구이익도 인정되지 아니한다.
173995,전문,23,3.결론
173995,전문,24,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
