결정례일련번호,구분,문장번호,내용
150430,전문,1,사 건 2019헌마208 진정사건 종결처분 취소
150430,전문,2,청 구 인 김 ○ 준
150430,전문,3,피 청 구 인 서울서부지방검찰청 검사
150430,전문,4,[주 문]
150430,전문,5,이 사건 심판청구를 각하한다.[이 유]
150430,전문,6,"청구인은 현재 ○○교도소에서 형 집행 중인 자이다.청구인은 형사사건 기록 열람등사신청을 거부한 처분의 취소를 구하는 행정심판을 제기하였고, 행정심판 답변서를 제출한 검사를 직무유기죄로 처벌해 달라고 진정하였으나, 진정서에 적시된 내용만으로는 그를 직무유기죄로 처벌하기 어렵고 달리 직무를 유기하였다는 구체적인 범죄사실의 적시가 없다는 이유로 2018.11.21."
150430,전문,7,서울서부지방검찰청 검사로부터 진정사건을 종결한다는 처분을 받았다.청구인은 위 진정사건 종결처분으로 자신의 기본권이 침해당하였다고 주장하며 2019.2.22.
150430,전문,8,"이 사건 헌법소원 심판청구를 제기하였다.진정은 그 자체가 법률상의 권리행사로 인정되는 것이 아니라 진정을 기초로 하여 수사소추기관의 적의처리를 요망하는 의사표시에 불과하므로, 진정사건의 종결처리는 구속력이 없는 수사기관의 내부적 사건처리 방식에 지나지 아니하고 진정인의 권리행사에 아무런 영향을 미치지 아니하여 헌법소원심판의 대상이 되는 공권력의 행사에 해당하지 아니한다(헌재 1998.2.27."
150430,전문,9,94헌마77 참조).
150430,전문,10,"그렇다면 이 사건 심판청구는 진정사건 종결처리의 취소를 구하는 것으로서 헌법소원심판의 대상이 될 수 없는 것을 대상으로 한 것이어서 부적법하므로, 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
