결정례일련번호,구분,문장번호,내용
15098,전문,1,사      건      2011헌마86  재정신청기각결정취소
15098,전문,2,청  구  인      노 ○ 정
15098,전문,3,주      문
15098,전문,4,이 사건 심판청구를 각하한다.
15098,전문,5,이      유
15098,전문,6,1.사건의 개요
15098,전문,7,청구인은 청구외 조 ○ 용을 직무유기죄로 고소하였는바 광주지방검찰청 검사가 2011.1.7.
15098,전문,8,"이를 수사한 후 각하의 불기소처분을 하자(광주지방검찰청 2011형제1250호), 광주고등법원에 재정신청을 하였으나 2011.2.15."
15098,전문,9,기각되었다(광주고등법원 2011초재32).
15098,전문,10,이에 청구인은 위 재정신청 기각결정의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
15098,전문,11,2.판단
15098,전문,12,헌법재판소법 제68조 제1항 본문에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니한다.이 사건 심판청구는 법원의 재판을 대상으로 한 것으로서 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
15098,전문,13,2011.3.2.
