결정례일련번호,구분,문장번호,내용
147401,전문,1,사 건 2018헌마571 재판취소
147401,전문,2,청 구 인 박 ○ 정
147401,전문,3,[주 문]
147401,전문,4,이 사건 심판청구를 각하한다.[이 유]
147401,전문,5,1.사건개요
147401,전문,6,"청구인은 제 ○ 룡을 사기죄 등으로 고소하였으나 검사는 각하 처분을 하였다.이에 청구인은 재정신청을 하였으나 기각되었고(광주고등법원 2017초재454), 위 재정신청 기각결정에 대한 재항고 역시 기각되었다(대법원 2018모370)."
147401,전문,7,"청구인은 위 대법원 2018모370 결정이 청구인의 행복추구권, 평등권을 침해하였다고 주장하면서, 2018.6.4."
147401,전문,8,그 취소를 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
147401,전문,9,2.판단
147401,전문,10,"헌법재판소법 제68조 제1항 본문에 의하면, 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대해서만 헌법소원심판을 청구할 수 있다(헌재 2016.4.28."
147401,전문,11,2016헌마33 참조).
147401,전문,12,"그런데 청구인이 취소를 구하는 위 대법원 결정은 법원의 재판으로서 헌법소원심판의 대상이 될 수 있는 예외적인 재판에 해당하지 아니하므로, 이를 대상으로 한 이 사건 심판청구는 부적법하다."
147401,전문,13,3.결론
147401,전문,14,그렇다면 이 사건 헌법소원심판청구를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
