결정례일련번호,구분,문장번호,내용
142282,전문,1,사 건 2017헌마1201 전자금융거래법 제6조 제3항 등 위헌확인
142282,전문,2,청 구 인 이 ○ 영
142282,전문,3,[주 문]
142282,전문,4,이 사건 심판청구를 각하한다.[이 유]
142282,전문,5,1.사건개요
142282,전문,6,"청구인은 2016년 11월경 불상자로부터 대출을 받게 해주겠다는 전화를 받고 체크카드 등을 양도하였다는 피의사실로 기소유예처분을 받은 뒤 자신은 무죄라는 취지의 주장 등을 하면서, 2017.10.30."
142282,전문,7,"전자금융거래법 제6조 제3항, 제49조 제4항의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다."
142282,전문,8,2.판단
142282,전문,9,"헌법소원심판 청구가 부적법하다고 하여 각하된 경우, 그 결정에서 판시한 요건의 흠결을 보정할 수 있는 때에 한하여 이를 보정한 후 다시 심판청구를 하는 것은 모르되, 이를 보완하지 아니한 채 동일한 내용의 심판청구를 되풀이하는 것은 허용되지 아니한다(헌재 2001.6.28."
142282,전문,10,98헌마485 참조).
142282,전문,11,청구인은 이미 위 법률조항들에 대하여 동일한 취지의 헌법소원심판을 청구하였다가 2017.10.12.
142282,전문,12,"기본권침해의 직접성이 인정되지 않음을 이유로 각하 결정을 받았고(2017헌마1064), 위 각하 결정에서 판시한 요건의 흠결은 보정될 수 있는 것이 아니다.따라서 이 사건 심판청구는 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것으로서 헌법재판소법 제39조의 일사부재리의 원칙에 위반된다."
142282,전문,13,3.결론
142282,전문,14,그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
