결정례일련번호,구분,문장번호,내용
11508,전문,1,헌   법   재   판   소
11508,전문,2,결         정
11508,전문,3,사      건      2006헌마504    기소유예처분취소
11508,전문,4,청  구  인      안 ○ 성
11508,전문,5,"대리인   변호사  강○, 최○, 유○"
11508,전문,6,피청구인      서울중앙지방검찰청 검사
11508,전문,7,주           문
11508,전문,8,청구인의 심판청구를 기각한다.
11508,전문,9,이           유
11508,전문,10,청구인은 피청구인의 2006.2.16.
11508,전문,11,청구인에 대한 협박 혐의에 대한 기소유예처분(서울중앙지방검찰청 2005형제91461호)이 자신의 헌법상 보장된 평등권과 행복추구권을 침해한 것이라고 주장한다.그러나 이 사건 기록을 살펴보면 위 기소유예처분이 청구인의 기본권을 침해한다거나 헌법에 위반된다고 볼 수 없다.그렇다면 청구인의 이 사건 심판청구는 이유 없으므로 이를 기각하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
11508,전문,12,2006.7.27.
11508,전문,13,재 판 장       재 판 관       윤   영   철 ____________________________
11508,전문,14,재 판 관       권        성 ____________________________
11508,전문,15,재 판 관       김   효   종 ____________________________
11508,전문,16,재 판 관       김   경   일 ____________________________
11508,전문,17,재 판 관       송   인   준 ____________________________
11508,전문,18,재 판 관       주   선   회 ____________________________
11508,전문,19,재 판 관       전   효   숙 ____________________________
11508,전문,20,재 판 관       이   공   현 ____________________________
11508,전문,21,주 심 재 판 관       조   대   현 ____________________________
