결정례일련번호,구분,문장번호,내용
149463,전문,1,사 건 2018헌마1065 기본권 침해 위헌확인
149463,전문,2,청 구 인 심 ○ 섭
149463,전문,3,[주 문]
149463,전문,4,이 사건 심판청구를 각하한다.[이 유]
149463,전문,5,1.사건개요
149463,전문,6,가.청구인과 ○○섬유 주식회사(대표이사 청구인)는 2014.10.24.
149463,전문,7,"신한은행 주식회사를 상대로 ‘신한은행 주식회사가 엉터리 서류와 허위 증언을 앞세워 원고들을 상대로 승소판결을 받아 확정되게 하였으므로 그 손해를 배상하여야 한다.’라며 손해배상청구의 소를 제기하였으나 패소하였다(서울중앙지방법원 2014가단221256, 이하에서는 ‘이 사건 판결’이라 한다)."
149463,전문,8,청구인과 ○○섬유 주식회사가 이에 항소하였으나 서울중앙지방법원(2017나71880)은 2018.11.20.
149463,전문,9,항소를 기각하였다.
149463,전문,10,"나.청구인은 손해배상을 인정하지 않은 이 사건 판결과 그 항소심 재판이 청구인의 재판받을 권리를 침해한다고 주장하며, 2018.10.30."
149463,전문,11,이 사건 헌법소원심판을 청구하였다.
149463,전문,12,2.판단
149463,전문,13,"헌법재판소법 제68조 제1항 본문에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
149463,전문,14,96헌마172등).
149463,전문,15,청구인이 심판청구의 대상으로 삼고 있는 이 사건 판결 및 그 항소심 재판은 헌법소원의 대상이 될 수 있는 예외적인 경우에 해당한다고 볼 수 없다.
149463,전문,16,3.결론
149463,전문,17,"이 사건 심판청구는 부적법하므로 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
