결정례일련번호,구분,문장번호,내용
146156,전문,1,사 건 98헌마142 미결구금일수불산입 위헌확인
146156,전문,2,청 구 인 홍 ○ 표
146156,전문,3,[주 문]
146156,전문,4,청구인의 심판청구를 각하한다.[이 유]
146156,전문,5,1.사건의 개요 및 청구인의 주장
146156,전문,6,"청구인은 이 사건 헌법소원심판청구서에서, 청구인은 1997.7.9."
146156,전문,7,서울지방법원에서 무고죄 등으로 징역 3년의 형을 선고(97고단638)받고 항소하여 같은 해 11.25.같은 법원에서 징역 1년 6월의 형을 선고(97노5862)받았고 이에 불복하여 다시 대법원에 상고하였으나 대법원은 1998.2.13.
146156,전문,8,"청구인의 위 상고를 기각하면서 상고후의 구금일수 중 50일만을 본형에 산입하고 나머지 30일은 산입하지 아니하는 판결(97도3331)을 선고하였던바, 미결구금일수 중 일부를 산입하지 아니한 위 대법원판결은 청구인에게 보장된 헌법상 기본권을 침해한 것이므로 위헌이라고 주장하면서 헌법재판소법 제68조 제1항에 의한 이 사건 헌법소원심판을 청구하고 있다."
146156,전문,9,2.판단
146156,전문,10,"먼저 이 사건 심판청구의 적법성 여부를 살펴 본다.헌법재판소법 제68조 제1항은 공권력의 행사 또는 불행사로 인하여 헌법상 보장된 기본권을 침해받은 자는 법원의 재판을 제외하고는 헌법재판소에 헌법소원심판을 청구할 수 있다고 규정하여 법원의 재판을 헌법소원의 대상에서 제외하고 있다.그런데 청구인의 이 사건 헌법소원심판청구는 대법원이 청구인의 상고를 기각하면서 상고후의 구금일수 중 일부인 50일만을 본형에 산입한 것이 위헌이라고 주장하면서 대법원판결을 그 심판의 대상으로 하고 있으니, 이는 헌법소원의 대상이 되지 아니하는 법원의 재판을 심판의 대상으로 한 청구로서 부적법하다 할 것이다."
146156,전문,11,3.결론
146156,전문,12,그렇다면 청구인의 이 사건 헌법소원심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호에 따라 이를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
