결정례일련번호,구분,문장번호,내용
45711,전문,1,사 건 2015헌마331 일반접견실 차별 운영 위헌확인
45711,전문,2,청 구 인 진 ○ 현
45711,전문,3,[주 문]
45711,전문,4,이 사건 심판청구를 각하한다.[이 유]
45711,전문,5,1.사건개요
45711,전문,6,청구인은 2015.3.11.부터 2015.3.30.까지 ○○교도소에서 노역장유치의 집행을 받았다.청구인은 2015.4.1.
45711,전문,7,○○교도소에서 일반접견실을 변호사접견실과 다르게 운영하는 것이 위헌이라고 주장하면서 이 사건 헌법소원심판을 청구하였다.
45711,전문,8,2.판단
45711,전문,9,"살피건대, 청구인은 2015.3.30."
45711,전문,10,"노역장유치의 집행을 마쳐 더 이상 청구인이 주장하는 기본권을 침해받고 있지 않으므로, 이를 다툴 주관적 권리보호이익이 인정되지"
45711,전문,11,않는다.
45711,전문,12,3.결론
45711,전문,13,"그렇다면 이 사건 심판청구는 부적법하므로, 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
