결정례일련번호,구분,문장번호,내용
4700,전문,1,기소유예처분취소
4700,전문,2,(전원재판부 2003.6.26.
4700,전문,3,2003헌마91)【당 사 자】
4700,전문,4,청 구 인 신 ○ 자
4700,전문,5,대리인 변 호 사 송 호 신
4700,전문,6,피청구인 광주지방검찰청 검사
4700,전문,7,【주 문】
4700,전문,8,청구인의 심판청구를 기각한다.【이 유】
4700,전문,9,1.사건의 개요
4700,전문,10,이 사건 기록과 증거자료(광주지방검찰청 2002년 형제61910호 불기소사건기록)에 의하면 다음과 같은 사실을 인정할 수 있다.가.청구인은 2002.9.27.
4700,전문,11,"광주 남부경찰서에 문서은닉죄로 입건되었는바, 그 피의사실의 요지는 다음과 같다.청구인(피고소인)은 가정주부인바, 2002.9.26."
4700,전문,12,19:00경 광주 남구 방림동 소재 ○○다방에서 청구외(고소인)장 ○ 수가 보관하고 있던 2차임대차계약서 원본을 보여주자 이를 건네받은 후 “이 부동산임대차계약서는 가짜 계약서다”라고 말하면서 핸드백 속에 집어넣어 은닉하고 반환하지 아니하여 그 효용을 해하였다.나.피청구인은 2002.12.26.
4700,전문,13,"위 사건을 수사한 후 피의사실은 인정되나 청구인이 초범이고, 고소인과 원만히 합의한 점 등 정상을 참작하여 기소유예처분을 하였다.다.청구인은 위 2차계약서의 내용이 실제의 임대차계약과 다른데도 불구하고 위 장 ○ 수가 2차계약서를 보관하고 있음을 기화로 억지주장을 하므로 그렇게 하지 못하도록 하기 위해서 2차계약서원본을 반환하지 않았음에도 불구하고, 피청구인이 범죄혐의를 인정하고 기소유예처분을 한 것은 검찰권의 자의적인 행사로서 이로 인하여 헌법상 보장된 청구인의 평등권 및 행복추구권을 침해받았다고 주장하면서 위 기소유예처분의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.2.판 단"
4700,전문,14,"살피건대, 피청구인이 청구인에 대한 위 사건에 관하여 현저히 정의와 형평에 반하는 수사를 하였거나, 헌법의 해석, 법률의 적용 또는 증거판단에 있어서 불기소처분의 결정에 영향을 미친 중대한 잘못을 저질렀다고 인정되지 아니하며, 달리 피청구인의 위 불기소처분이 헌법재판소가 관여할 정도의 자의적인 처분이라고 볼 자료도 없으므로 이로 말미암아 청구인 주장의 기본권이 침해되었다고 볼 수 없다.3.결 론"
4700,전문,15,그렇다면 청구인의 심판청구는 이유없으므로 이를 기각하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.2003.6.26.
4700,전문,16,재 판 장 재 판 관 한 대 현
4700,전문,17,재 판 관 하 경 철
4700,전문,18,재 판 관 김 영 일
4700,전문,19,재 판 관 권 성
4700,전문,20,재 판 관 김 효 종
4700,전문,21,주 심 재 판 관 김 경 일
4700,전문,22,재 판 관 주 선 회
