결정례일련번호,구분,문장번호,내용
184413,전문,1,【당 사 자】
184413,전문,2,사		건	2023헌마878    재항고 기각결정 취소
184413,전문,3,청	구	인	김○○○
184413,전문,4,결	정	일	2023.7.25.
184413,전문,5,【주 문】
184413,전문,6,이 사건 심판청구를 각하한다.【이 유】
184413,전문,7,1.사건개요
184413,전문,8,"청구인은 춘천지방검찰청 2021.4.7.자 2020형제14415호 결정에 대하여 재정신청을 하였으나, 2021.8.19."
184413,전문,9,기각되었다(서울고등법원 2021초재2128).
184413,전문,10,"청구인은 이에 재항고를 하였으나, 2023.6.15."
184413,전문,11,"기각되었다(대법원 2021모2410, 이하 ‘이 사건 결정’이라 한다)."
184413,전문,12,이에 청구인은 이 사건 결정의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.2.판단
184413,전문,13,"헌법재판소법 제68조 제1항 본문에 의하여 법원의 재판을 대상으로 하는 헌법소원심판 청구는 원칙적으로 허용되지 않는다.다만, 법률에 대한 위헌결정의 기속력에 반하는 재판에 대해서는 예외적으로 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 2022.6.30."
184413,전문,14,2014헌마760등 참조).
184413,전문,15,"이 사건 청구는 법원의 재판을 대상으로 하고 있는바, 이 사건 결정은 헌법소원심판 대상이 되는 예외적인 경우에 해당한다고 볼 수 없다.3.결론"
184413,전문,16,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
184413,전문,17,"재판장,문○,이○,정○"
