결정례일련번호,구분,문장번호,내용
150906,전문,1,사 건 2019헌아171 소액사건심판법 등 위헌소원(재심)청 구 인 이 ○ 림
150906,전문,2,[주 문]
150906,전문,3,이 사건 심판청구를 각하한다.[이 유]
150906,전문,4,1.사건개요
150906,전문,5,"청구인은 소액사건심판법, 법원조직법 제53조의2가 위헌이라고 주장하며 헌법소원심판을 청구하였으나, 재판의 전제성이 없다는 이유 등으로 2019.3.5."
150906,전문,6,각하되었다(헌재 2019헌바60 결정).
150906,전문,7,"청구인은 위 2019헌바60 결정의 재심을 청구하였으나, 적법한 재심사유에 해당하는 주장이 없다는 이유로 각하되었고(헌재 2019헌아118 결정), 재차 위 2018헌아118 결정의 재심을 구하는 헌법소원심판을 청구하였으나, 2019.4.2."
150906,전문,8,재심사유에 해당하지 아니한다는 이유로 각하되었다(헌재 2019헌아144 결정).
150906,전문,9,이에 청구인은 2019.4.4.
150906,전문,10,다시 위 2019헌아144 결정의 재심을 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
150906,전문,11,2.판단
150906,전문,12,헌법재판소의 결정에 대하여 재심을 청구하기 위해서는 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심사유로 주장하여야 한다(헌재 2018.4.3.
150906,전문,13,2018헌아139 등 참조).
150906,전문,14,"그런데 청구인은 위 2019헌아114 결정이 정당한 이유 없이 이루어진 것으로서 부당하다는 취지의 주장만을 할 뿐, 헌법소원심판에 대한 재심의 성질상 허용되는 적법한 재심사유에 대한 주장을 하고 있지 않다."
150906,전문,15,3.결론
150906,전문,16,그렇다면 이 사건 심판청구는 부적법하므로 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
