결정례일련번호,구분,문장번호,내용
130162,전문,1,사      건      2007헌마1362    기소유예처분취소
130162,전문,2,청  구  인      박 ○ 순
130162,전문,3,국선대리인   변호사  이   종   오
130162,전문,4,피청구인     수원지방검찰청 검사
130162,전문,5,주           문
130162,전문,6,이 사건 심판청구를 기각한다.
130162,전문,7,이           유
130162,전문,8,"청구인은 수원지방검찰청 2007년 형제75055호사건(죄명 퇴거불응)에서 피청구인이 2007.10.5.에 한 기소유예의 불기소처분은 청구인의 헌법상 보장된 평등권 등을 침해한 것이라고 주장한다.그러나 기록을 자세히 살펴보아도, 피청구인이 위 사건에 관하여 현저히 정의와 형평에 반하는 수사를 하였거나, 헌법의 해석, 법률의 적용 또는 증거판단에 있어서 불기소처분의 결정에 영향을 미친 중대한 잘못이 있었거나, 달리 헌법재판소가 관여할 정도의 자의적인 처분을 함으로써 이로 말미암아 청구인 주장의 기본권을 침해하였다고 볼 자료가 없다.그렇다면 청구인의 이 사건 심판청구는 이유 없으므로 이를 기각하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.2008.3.27."
130162,전문,9,재 판 장           재판관  이○    이○
130162,전문,10,재판관  이○    이○
130162,전문,11,재판관  조○    조○
130162,전문,12,주 심   재판관  김○    김○
130162,전문,13,재판관  김○    김○
130162,전문,14,재판관  민○    민○
130162,전문,15,재판관  이○    이○
130162,전문,16,재판관  목○    목○
130162,전문,17,재판관  송○    송○
