결정례일련번호,구분,문장번호,내용
131079,전문,1,사      건      2007헌마1035    기소유예처분취소
131079,전문,2,청  구  인      김 ○ 수
131079,전문,3,국선대리인   변호사  정   희   찬
131079,전문,4,피청구인      의정부지방검찰청 검사
131079,전문,5,주           문
131079,전문,6,청구인의 심판청구를 각하한다.
131079,전문,7,이           유
131079,전문,8,"청구인은, 피청구인이 2005.3.31."
131079,전문,9,"의정부지방검찰청 2005형제821호(피의자 김 ○ 수, 조 ○ 훈, 죄명 상해)사건에 대하여 위 조 ○ 훈을 기소유예 처분하고, 같은 검찰청 2005형제9465호[피의자 김 ○ 수, 박 ○ 춘, 죄명 폭력행위등처벌에관한법률위반(야간·공동상해)]사건에 대하여 청구인과 위 박 ○ 춘을 각 기소유예 처분한 것은 청구인에게 헌법상 보장된 평등권과 행복추구권을 침해한 것이라고 주장한다.헌법소원의 심판은 그 사유가 있음을 안 날부터 90일 이내에, 그 사유가 있은 날부터 1년 이내에 청구하여야 한다.(헌법재판소법 제69조 제1항)"
131079,전문,10,"기록에 의하면, 피청구인은 청구인과 위 조 ○ 훈 간 쌍방 폭력 사건인 위 2005형제821호 사건에서 위 조 ○ 훈에 대하여 기소유예 처분하면서 청구인에 대하여 약식명령을 청구하였고 그에 따라 청구인에게 약식명령이 고지되어 확정되자 청구인은 2005.10.19."
131079,전문,11,"정식재판청구권회복청구를 하고 정식재판 절차를 거쳐 항소 및 상고 했는데, 당시 청구인의 국선변호인이 작성, 제출한 2007.6.4.자 상고이유서에 ‘청구인만 처벌받고 위 조 ○ 훈은 기소유예 처분을 받았다’는 취지의 기재가 있는 점(수사기록 제4책 중 제2권 제267정)에 비추어, 청구인은 늦어도 2007.6.4."
131079,전문,12,"이전에 위 조 ○ 훈이 기소유예 처분 받은 것을 알았던 것으로 보이고, 따라서 청구인이 그로부터도 90일이 경과한 2007.9.14."
131079,전문,13,"본건 헌법소원심판을 청구한 것은 부적법하다.또한 청구인과 위 박 ○ 춘 간 쌍방 폭력 사건인 위 2005형제9465호 사건의 경우, 기록에 의하면 청구인이 2007.5.14."
131079,전문,14,"수원지방검찰청 여주지청에서 그 사건 처분결과를 확인하였던 점(심판기록 제45∼46, 52정 이하)에 비추어 늦어도 그 시경 청구인과 위 박 ○ 춘이 각 기소유예 처분된 것을 알았던 것으로 보이고, 따라서 그로부터도 90일이 경과한 2007.9.14."
131079,전문,15,본건 헌법소원심판을 청구한 것은 부적법하다.따라서 청구인의 이 사건 심판청구를 각하하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
131079,전문,16,2007.12.27.
131079,전문,17,재 판 장           재판관  이○    이○
131079,전문,18,주 심   재판관  이○    이○
131079,전문,19,재판관  조○    조○
131079,전문,20,재판관  김○    김○
131079,전문,21,재판관  민○    민○
131079,전문,22,재판관  이○    이○
131079,전문,23,재판관  목○    목○
131079,전문,24,재판관  송○    송○
