결정례일련번호,구분,문장번호,내용
141508,전문,1,사 건 2017헌마609 기소유예처분취소
141508,전문,2,청 구 인 전 ○ 정
141508,전문,3,국선대리인 변호사 홍○
141508,전문,4,피 청 구 인 서울중앙지방검찰청 검사
141508,전문,5,[주 문]
141508,전문,6,피청구인이 2017.3.20.
141508,전문,7,서울중앙지방검찰청 2017년 형제24270호 사건에서 청구인에 대하여 한 기소유예처분은 청구인의 평등권과 행복추구권을 침해한 것이므로 이를 취소한다.[이 유]
141508,전문,8,1.사건개요
141508,전문,9,가.청구인은 2017.3.20.
141508,전문,10,"피청구인으로부터 절도 혐의로 기소유예처분을 받았는데(서울중앙지방검찰청 2017년 형제24270호, 이하 ‘이 사건 기소유예처분’이라 한다), 그 피의사실의 요지는 다음과 같다.『청구인은 2017.2.8."
141508,전문,11,16:26경 서울 강남구 ○○로○○길 ○○에 있는 ○○아파트 관리동 앞에 설치된 ○○은행 ○○지점 365자동화코너 99번 ATM기 옆에서 휴대폰(삼성노트4)을 가져가 절취하였다.』
141508,전문,12,"나.청구인은 이 사건 기소유예처분이 자신의 평등권과 행복추구권을 침해하였다고 주장하면서, 2017.5.30."
141508,전문,13,그 취소를 구하는 이 사건 헌법소원심판을 청구하였다.
141508,전문,14,2.청구인의 주장 요지 및 피청구인의 답변 요지
141508,전문,15,가.청구인의 주장 요지
141508,전문,16,"청구인은 62세로 피해자의 휴대폰(이하 ‘이 사건 휴대폰’이라 한다)이 현금인출기 위에 놓여 있는 것을 보고 돌려주려는 생각으로 가져왔고, 시장 보는 동안 아무런 전화가 오지 않아 파출소에 맡길 생각으로 가방에 넣었는데, 저녁식사를 하고 가족과 텔레비전을 보면서 그 사실을 까맣게 잊고 가방에 이 사건 휴대폰을 넣은 채 며칠을 보냈다.그 후 경찰에서 휴대폰을 주운 사실이 있는지 묻는 전화가 오자, 그제야 휴대폰 습득 사실을 깨닫고 그날 밤 파출소에 이 사건 휴대폰을 맡긴 것으로, 불법영득의사가 없다."
141508,전문,17,나.피청구인의 답변 요지
141508,전문,18,청구인은 2017.2.8.
141508,전문,19,"이 사건 휴대폰을 가져간 후 16일이 경과할 때까지 피해자에게 휴대폰을 반환하기 위한 어떠한 시도도 하지 않았고, 이 사건 휴대폰을 경찰서에 맡기지 않으면서 피해자로부터 전화 오기를 기다렸다는 언행에는 모순이 있으며, 청구인이 16일간 가방 안에 이 사건 휴대폰을 두고도 기억하지 못했다는 사실은 선뜻 납득하기 어렵고, 청구인이 피해자의 휴대폰을 돌려줄 생각이 있었다면 휴대폰 전원을 계속 켜놓고 있었어야 하나 그러한 최소한의 노력도 하지 않은 점 등을 고려하면, 청구인에게 불법영득의사가 인정된다."
141508,전문,20,3.판단
141508,전문,21,가.이 사건의 쟁점
141508,전문,22,이 사건의 쟁점은 청구인에게 불법영득의사가 있었는지 여부이다.
141508,전문,23,나.인정되는 사실
141508,전문,24,이 사건 기록에 의하면 다음과 같은 사실이 인정된다.(1)청구인은 2017.2.8.
141508,전문,25,16:25경 서울 강남구 ○○길 ○○에 있는 ○○아파트 관리동 앞에 설치된 ○○은행 ○○지점 365자동화코너 99번 현금인출기 옆에서 이 사건 휴대폰을 발견하고 이를 들고 나왔다.
141508,전문,26,(2)청구인은 이후 16일 동안 이 사건 휴대폰을 보관하였다.
141508,전문,27,(3)피해자는 2017.2.14.
141508,전문,28,"이 사건 휴대폰 분실 사실을 경찰에 신고하였고, 담당 경찰관은 해당 현금인출기에 설치된 CCTV 녹화자료 수사 및 해당 시각의 은행 거래내역 수사 등을 바탕으로 청구인을 절도 피의자로 인지하였다."
141508,전문,29,(4)청구인은 2017.2.24.
141508,전문,30,"밤 경찰관의 전화를 받고 같은 날 23:30경 도곡지구대에 이 사건 휴대폰을 맡겼으며, 2017.3.2.경 경찰에서 피의자로 조사를 받았다."
141508,전문,31,다.판단
