결정례일련번호,구분,문장번호,내용
19244,전문,1,사      건      2012헌바87  형법 제156조 등 위헌소원
19244,전문,2,청  구  인      고 ○ 훈
19244,전문,3,당해사건      대법원 2011도14382  무고
19244,전문,4,[주      문]
19244,전문,5,이 사건 심판청구를 각하한다.
19244,전문,6,[이      유]
19244,전문,7,1.사건의 개요
19244,전문,8,청구인은 청구외 이 ○ 복 등을 무고하였다는 혐의로 공소제기되어 2011.7.22.
19244,전문,9,"수원지방법원 안양지원에서 징역 10월을 선고받고(수원지방법원 안양지원 2011고단243)항소하였는바, 항소법원인 수원지방법원은 2011.10.6."
19244,전문,10,청구인이 자수하였으므로 형감경 사유가 있다는 이유로 원심판결을 파기하고 청구인에 대하여 징역 8월을 선고하였다(수원지방법원 2011노3644).
19244,전문,11,"이후 청구인은 상고하여(대법원 2011도14382)상고심 계속 중 형법 제156조에 대하여 위헌법률심판제청신청을 하였으나, 대법원은 2011.12.22."
19244,전문,12,청구인의 상고 및 위헌법률심판제청신청을 모두 기각하였다.이에 청구인은 2012.3.6.
19244,전문,13,"형법 제156조, 형사소송법 제195조 등(이하 ‘이 사건 법률조항들’이라 한다)에 대하여 헌법재판소법 제68조 제2항에 의한 이 사건 헌법소원심판을 청구하였다."
19244,전문,14,2.판 단
19244,전문,15,"헌법재판소법 제68조 제2항에 의한 헌법소원심판청구는 법률의 위헌여부심판의 제청신청이 기각된 때 제청신청 하였던 법률에 대하여 헌법재판소에 헌법소원심판을 청구하는 것이므로, 헌법재판소법 제68조 제2항에 의한 헌법소원심판청구의 대상은 법률 자체의 위헌 여부라 할 것이다.그런데 이 사건 심판청구서에 의하면 청구인은 이 사건 법률조항들 자체의 위헌성을 다투는 것이 아니라, 청구인이 고소한 사건에 대한 검사의 불기소처분, 청구인에 대한 검사의 공소제기 처분 및 청구인에 대한 위 각 법원의 재판이 위 법률조항들을 위반함으로써 청구인의 기본권을 침해한다고 주장하고 있다.그렇다면 청구인의 주장 자체에 의하더라도 이 사건 심판청구는 위 법률조항들의 위헌 여부에 대한 것이 아니고 검사의 처분 및 법원의 재판에 대한 불복으로 보아야 할 것인바, 이와 같이 법률 자체의 위헌주장이 아니라 실질적으로는 법률을 위반한 검사의 처분 및 법원의 재판을 다투는 심판청구는 헌법재판소법 제68조 제2항에 의한 헌법소원심판의 대상이 될 수 없다(헌재 2001.4.24."
19244,전문,16,2001헌바21 결정 참조).
19244,전문,17,3.결 론
19244,전문,18,따라서 청구인의 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
19244,전문,19,2012.4.3.
