결정례일련번호,구분,문장번호,내용
163189,전문,1,사		건	2020헌마1740    불법구금 위헌확인
163189,전문,2,청	구	인	강○○○
163189,전문,3,[주           문]
163189,전문,4,이 사건 심판청구를 각하한다.
163189,전문,5,[이           유]
163189,전문,6,1.사건개요
163189,전문,7,"청구인은, 대구지방법원 안동지원이 적법한 구속영장 없이 ① 2017.4.18.부터 2018.12.3.까지, ② 2019.4.3.부터 2020.1.4.까지, ③ 2020.1.15.부터 2020.5.21.까지 청구인을 구금한 행위가 청구인의 신체의 자유 등을 침해하였다고 주장하면서, 2020.12.31."
163189,전문,8,이 사건 헌법소원심판을 청구하였다.
163189,전문,9,2.판단
163189,전문,10,"헌법재판소법 제68조 제1항 본문에 의하면, 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 여기서 법원의 재판이란 소송사건을 해결하기 위하여 법원이 행하는 종국판결 외에 본안전 종국판결 및 중간판결이 모두 포함되고 기타 소송절차의 파생적·부수적인 사항에 대한 공권적 판단도 포함되며(헌재 1993.3.15."
163189,전문,11,"93헌마36 참조), 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
163189,전문,12,96헌마172등 참조).
163189,전문,13,"이 사건 헌법소원심판청구는 청구인에 대한 구속, 구속적부심사청구, 구속취소신청 등에 대한 법원의 결정, 즉 법원의 재판을 대상으로 하는 것이고, 이는 앞에서 본 헌법소원심판의 대상이 되는 예외적인 재판에 해당하지도 않는다."
163189,전문,14,3.결론
163189,전문,15,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
