결정례일련번호,구분,문장번호,내용
146297,판시사항,1,환경부장관이 자동차 제작자에게 자동차교체명령을 해야 할 헌법상 작위의무가 인정되는지 여부(소극)
146297,결정요지,2,"헌법 명문상 피청구인이 ○○주식회사 등에게 청구인들 소유 자동차들에 대한 자동차교체명령을 해야 한다는 구체적인 작위의무가 규정되어 있지 않다.헌법 제35조 제1항은 환경정책에 관한 국가적 규제와 조정을 뒷받침하는 헌법적 근거로서 대기오염으로 인한 국민건강 및 환경에 대한 위해를 방지하여야 할 국가의 추상적인 의무는 도출될 수 있으나, 이로부터 청구인들이 주장하는 바와 같이 피청구인이 위 주식회사 등에게 자동차교체명령을 하여야 할 구체적이고 특정한 작위의무가 도출된다고는 볼 수 없다.그리고 구 대기환경보전법(2012.2.1."
146297,결정요지,3,"법률 제11256호로 개정되고, 2016.12.27."
146297,결정요지,4,"법률 제14487호로 개정되기 전의 것)제50조 제7항은 부품교체명령과 자동차교체명령을 피청구인의 재량행위로 정하고 있었고, 이 사건 심판청구 이후 개정된 현행 대기환경보전법(2016.12.27."
146297,결정요지,5,"법률 제14487호로 개정된 것)제50조 제7항, 제8항은 자동차교체명령은 부품교체명령을 이행하지 아니하거나 부품교체명령으로 그 결함을 시정할 수 없는 때에 한하여 보충적으로 내릴 수 있도록 하고 있다.따라서 청구인들이 주장하는 바와 같은 공권력 주체의 작위의무가 법령에 구체적으로 규정되어 있다고 볼 수 없다.결국 피청구인에게 청구인들이 주장하는 바와 같은 내용의 헌법상 작위의무가 있다고 볼 수 없다."
146297,전문,6,[당 사 자]
146297,전문,7,청 구 인 1.정 ○ 미
146297,전문,8,2.임 ○ 원
146297,전문,9,3.신 ○ 석
146297,전문,10,청구인들의 대리인 법무법인(유한)바른
146297,전문,11,담당변호사 하○ 외 5인
146297,전문,12,피청구인 환경부장관
146297,전문,13,피청구인 보조참가인
146297,전문,14,아우디폭스바겐코리아 주식회사
146297,전문,15,대표이사 M. A.
146297,전문,16,막○
146297,전문,17,"대리인 변호사 정○, 허○, 유○,  김○, 김○, 정○"
146297,전문,18,[주 문]
146297,전문,19,청구인들의 심판청구를 모두 각하한다.[이 유]
146297,전문,20,1.사건개요
146297,전문,21,"가.청구인 정 ○ 미는 폭스바겐 파사트(Passat) 자동차의, 청구인 임 ○ 원은 아우디 Q5 TDI 콰트로(Quattro) 자동차의, 청구인 신 ○ 석은 폭스바겐 티구안 TDI 블루 모션 자동차의 소유자이다."
146297,전문,22,"나.청구인들은, 청구인들 소유 자동차 엔진에 실제 도로주행시에는 배출가스 저감장치의 성능이 크게 약화되는 임의설정(defeat device)이 적용되어 있으므로, 피청구인은 대기환경보전법 제50조 제7항에 따라 폭스바겐 아게(Volkswagen AG), 아우디 아게(Audi AG) 및 아우디폭스바겐코리아 주식회사에게 청구인들 소유 자동차들에 대한 자동차교체명령을 하여야 할 헌법상 작위의무가 있음에도 이를 이행하지 아니하고 있는데, 이러한 부작위가 청구인들의 환경권, 재산권을 침해한다고 주장하며 2016.9.20."
146297,전문,23,이 사건 헌법소원 심판을 청구하였다.
146297,전문,24,다.피청구인 보조참가인은 2017.8.16.
146297,전문,25,피청구인을 위한 보조참가신청을 하였다.
146297,전문,26,2.심판대상
146297,전문,27,"이 사건 심판대상은 피청구인 환경부장관이 폭스바겐 아게(Volkswagen AG), 아우디 아게(Audi AG) 및 아우디폭스바겐코리아 주식회사에게 청구인들 소유 자동차들에 대한 자동차교체명령을 하지 않은 부작위(이하 ‘이 사건 행정부작위’라 한다)가 청구인들의 기본권을 침해하는지 여부이다.관련조항의 내용은 다음과 같다."
146297,전문,28,[관련조항]
146297,전문,29,구 대기환경보전법(2012.2.1.
146297,전문,30,"법률 제11256호로 개정되고, 2016.12.27."
146297,전문,31,"법률 제14487호로 개정되기 전의 것)제50조(제작차배출허용기준 검사 등)⑦ 환경부장관은 제1항에 따른 검사 결과 불합격된 자동차의 제작자에게 그 자동차와 동일한 조건으로 환경부장관이 정하는 기간에 생산된 것으로 인정되는 같은 종류의 자동차에 대하여는 판매정지 또는 출고정지를 명할 수 있고, 이미 판매된 자동차에 대하여는 배출가스 관련 부품 및 자동차의 교체를 명할 수 있다."
146297,전문,32,대기환경보전법(2016.12.27.
146297,전문,33,"법률 제14487호로 개정된 것)제50조(제작차배출허용기준 검사 등)① 환경부장관은 제48조에 따른 인증을 받아 제작한 자동차의 배출가스가 제작차배출허용기준에 맞는지를 확인하기 위하여 대통령령으로 정하는 바에 따라 검사를 하여야 한다.⑦ 환경부장관은 제1항에 따른 검사 결과 불합격된 자동차의 제작자에게 그 자동차와 동일한 조건으로 환경부장관이 정하는 기간에 생산된 것으로 인정되는 같은 종류의 자동차에 대하여는 판매정지 또는 출고정지를 명할 수 있고, 이미 판매된 자동차에 대하여는 배출가스 관련 부품의 교체를 명할 수 있다.⑧ 제7항에도 불구하고 자동차제작자가 배출가스 관련 부품의 교체 명령을 이행하지 아니하거나 제1항에 따른 검사 결과 불합격된 원인을 부품 교체로 시정할 수 없는 경우에는 환경부장관은 자동차제작자에게 대통령령으로 정하는 바에 따라 자동차의 교체, 환불 또는 재매입을 명할 수 있다."
146297,전문,34,3.청구인들의 주장
146297,전문,35,"피청구인은 폭스바겐 아게, 아우디 아게 및 아우디폭스바겐코리아 주식회사(이하 ‘아우디폭스바겐코리아 주식회사 등’이라 한다)에게 자동차교체명령을 하여야 할 헌법상 작위의무가 있음에도 정당한 사유 없이 이를 이행하지 않음으로써 청구인들의 환경권, 재산권을 침해하고 있다."
146297,전문,36,4.판단
146297,전문,37,가.행정부작위에 대한 헌법소원의 적법요건
146297,전문,38,"행정권력의 부작위에 대한 헌법소원은 공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어 있음에도 공권력의 주체가 그 의무를 해태하는 경우에만 허용된다.여기에서 말하는 “공권력의 주체에게 헌법에서 유래하는 작위의무가 특별히 구체적으로 규정되어”가 의미하는 바는, 첫째, 헌법상 명문으로 공권력 주체의 작위의무가 규정되어 있는 경우, 둘째, 헌법의 해석상 공권력 주체의 작위의무가 도출되는 경우, 셋째, 공권력 주체의 작위의무가 법령에 구체적으로 규정되어 있는 경우 등을 포괄하고 있는 것으로 볼 수 있다(헌재 2004.10.28."
146297,전문,39,2003헌마898; 헌재 2011.8.30.
146297,전문,40,2006헌마788; 헌재 2016.5.26.
146297,전문,41,2014헌마1002).
146297,전문,42,"나.헌법 명문상, 헌법 해석상 작위의무가 인정되는지 여부"
146297,전문,43,"헌법 명문상 피청구인이 아우디폭스바겐코리아 주식회사 등에게 청구인들 소유 자동차들에 대한 자동차교체명령을 해야 한다는 구체적인 작위의무가 규정되어 있지 않다.한편, 헌법 제35조 제1항은 “모든 국민은 건강하고 쾌적한 환경에서 생활할 권리를 가지며, 국가와 국민은 환경보전을 위하여 노력하여야 한다.”라고 규정하여, 국민의 환경권을 보장함과 아울러 국가와 국민에게 환경보전을 위하여 노력할 의무를 부과하고 있다.이 헌법조항은 환경정책에 관한 국가적 규제와 조정을 뒷받침하는 헌법적 근거가 되고(헌재 2007.12.27."
146297,전문,44,"2006헌바25), 따라서 이 규정으로부터 대기오염으로 인한 국민건강 및 환경에 대한 위해를 방지하여야 할 국가의 추상적인 의무는 도출될 수 있다.그러나 이와 같은 국가의 추상적인 의무로부터 청구인들이 주장하는 바와 같이 피청구인이 아우디폭스바겐코리아 주식회사 등에게 자동차교체명령을 하여야 할 구체적이고 특정한 작위의무가 도출된다고는 볼 수 없다.청구인들은 또한, 재산권을 규정한 헌법 제23조로부터도 작위의무가 도출된다는 취지로도 주장하나, 재산권의 보장, 내용ㆍ한계 및 공공필요에 의한 재산권의 수용ㆍ사용 또는 제한에 관하여 규정하고 있는 헌법 제23조로부터 청구인들이 주장하는 바와 같은 구체적인 작위의무가 도출된다고 볼 수 없다.따라서 헌법 명문상, 그리고 헌법 해석상 피청구인이 아우디폭스바겐코리아 주식회사 등에게 자동차교체명령을 하여야 할 작위의무는 인정되지 않는다."
146297,전문,45,다.법령에 작위의무가 구체적으로 규정되어 있는지 여부
146297,전문,46,구 대기환경보전법(2012.2.1.
146297,전문,47,"법률 제11256호로 개정되고, 2016.12.27."
