결정례일련번호,구분,문장번호,내용
149083,전문,1,사 건 2018헌마950 형의 집행 및 수용자의 처우에 관한 법률 시행규칙 제90조 위헌확인
149083,전문,2,청 구 인 김 ○ 만
149083,전문,3,[주 문]
149083,전문,4,이 사건 심판청구를 각하한다.[이 유]
149083,전문,5,1.사건개요
149083,전문,6,"청구인은 ‘형의 집행 및 수용자의 처우에 관한 법률’(이하 ‘형집행법’이라 한다)제59조 등에 의한 수형자 분류처우심사에서 일반경비처우급ㆍ중경비처우급의 등급을 받은 자는 처우상 특히 필요한 경우에만 전화통화를 허용하고 있는 반면, 개방처우급ㆍ완화경비처우급의 등급을 받은 자는 그러한 제한을 두지 않고 월 5회 또는 3회 전화통화를 허용하고 있어 일반경비처우급을 받은 자의 평등권이 침해되었다고 주장하며, 전화통화의 허용횟수에 관하여 규정하고 있는 ‘형의 집행 및 수용자의 처우에 관한 법률 시행규칙’ 제90조에 대하여 2018.9.18."
149083,전문,7,이 사건 헌법소원심판을 청구하였다.
149083,전문,8,2.심판대상
149083,전문,9,"청구인은 ‘형의 집행 및 수용자의 처우에 관한 법률 시행규칙’ 제90조 전체에 대하여 헌법소원심판을 청구하고 있으나, 청구인의 주장과 관련된 부분으로 심판대상을 한정한다.따라서 이 사건 심판대상은 ‘형의 집행 및 수용자의 처우에 관한 법률 시행규칙’(2014.11.17."
149083,전문,10,법무부령 제831호로 개정된 것)제90조 제1항(이하 ‘심판대상조항’이라 한다)이 청구인의 기본권을 침해하는지 여부이다.
149083,전문,11,[심판대상조항]
149083,전문,12,형의 집행 및 수용자의 처우에 관한 법률 시행규칙(2014.11.17.
149083,전문,13,법무부령 제831호로 개정된 것)제90조(전화통화의 허용횟수)① 수형자의 경비처우급별 전화통화의 허용횟수는 다음 각 호와 같다.1.개방처우급: 월 5회 이내
149083,전문,14,2.완화경비처우급: 월 3회 이내
149083,전문,15,3.일반경비처우급ㆍ중(重)경비처우급: 처우상 특히 필요한 경우 월 2회 이내
149083,전문,16,3.판단
149083,전문,17,"법령 또는 법령조항 자체가 헌법소원의 대상이 될 수 있으려면 청구인의 기본권이 구체적인 집행행위를 기다리지 아니하고 그 법령 또는 법령조항에 의하여 직접 침해받아야 한다.여기서 말하는 기본권침해의 직접성이란 집행행위에 의하지 아니하고 법령 그 자체에 의하여 자유의 제한, 의무의 부과, 권리 또는 법적 지위의 박탈이 생긴 경우를 말하므로, 당해 법령에 근거한 구체적인 집행행위를 통하여 비로소 기본권침해의 법률효과가 발생하는 경우에는 직접성의 요건이 결여된다(헌재 2012.5.31."
149083,전문,18,2009헌마299 등 참조).
149083,전문,19,"수형자의 전화사용과 관련하여 형집행법 제44조 제1항은 ‘수용자는 소장의 허가를 받아 교정시설의 외부에 있는 사람과 전화통화를 할 수 있다’고 규정하고, 같은 조 제5항은 ‘전화통화의 허가범위, 통화내용의 청취ㆍ녹음 등에 관하여 필요한 사항은 법무부령으로 정한다’고 규정하고 있다.위 법률조항에 따라 심판대상조항은 수형자의 경비처우급별로 전화통화의 허가범위를 다르게 정하고 있는데, 수형자의 전화통화는 앞서 살펴본 바와 같이 심판대상조항에서 정한 횟수 이내에서 교도소장이 허가하여야만 이루어질 수 있다.따라서 청구인에 대한 기본권침해의 법률효과는 교도소장의 전화사용불허행위라는 구체적인 집행행위를 통하여 비로소 발생한다 할 것이므로, 이 사건 심판청구는 기본권침해의 직접성 요건을 흠결하여 부적법하다."
149083,전문,20,3.결론
149083,전문,21,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
