결정례일련번호,구분,문장번호,내용
57794,전문,1,사 건 2017헌마912 기본권 침해 위헌확인
57794,전문,2,청 구 인 김 ○ 호
57794,전문,3,[주 문]
57794,전문,4,이 사건 심판청구를 각하한다.[이 유]
57794,전문,5,1.사건개요
57794,전문,6,"청구인은 2017년 5월경부터 대통령을 상대로 하여 정부와 그 산하 연구기관이 청구인이 밝힌 우주의 진실을 은폐하고 있다는 내용의 민원을 수십 차례 제기하였으나, 청구인이 거론하는 천문학적 미제와 관련해서는 많은 연구가 필요하다는 취지의 회신을 받았다(다음부터 ‘이 사건 민원회신’이라 한다)."
57794,전문,7,청구인은 위와 같은 회신이 청구인을 모욕 및 학대한 것이고 대통령은 직무유기와 직권남용 등을 하고 있다는 취지로 주장하며 2017.8.18.
57794,전문,8,이 사건 헌법소원심판을 청구하였다.
57794,전문,9,2.판단
57794,전문,10,"헌법소원심판은 헌법상 보장된 기본권을 침해받은 자가 청구할 수 있으므로, 헌법소원심판의 청구인은 자신의 기본권에 대한 공권력 주체의 침해행위가 위헌적임을 어느 정도 구체적으로 주장하여야 한다.청구인이 기본권 침해의 가능성을 확인할 수 있을 정도의 구체적 주장을 하지 않고 막연한 주장만을 하는 경우 그 헌법소원심판청구는 부적법하다(헌재 2005.2.3."
57794,전문,11,2003헌마544등 참조).
57794,전문,12,"청구인은 대통령을 비롯한 정부와 그 산하 연구기관이 진실을 숨기고 부정한 이익을 도모하고 있다는 등의 주장을 할 뿐, 구체적으로 기본권 침해의 원인이 되는 공권력 행사 내용이 무엇인지, 그 때문에 청구인의 기본권이 어떻게 침해된다는 것인지에 대해 구체적이고 명확한 주장을 하지 않고 있다.한편 헌법재판소법 제68조 제1항 본문에 따르면 “공권력의 행사 또는 불행사로 인하여 헌법에 보장된 기본권을 침해받은” 경우에 한하여 동조 제1항에 의한 헌법소원심판청구를 할 수 있다.설령 청구인이 이 사건 민원회신을 문제 삼는 것이라고 보더라도, 이 사건 기록에 의하면 그 회신에는 청구인의 우주와 관련한 주장을 검토한 과학적 의견이 담겨 있을 뿐 청구인에 대하여 어떠한 법적인 권리ㆍ의무를 부과하거나 일정한 작위나 부작위를 구체적으로 지시하는 내용을 포함하고 있지 아니하다.그렇다면 비록 이 사건 민원회신이 청구인이 기대하는 바에 미치지 못한다 하더라도 이는 헌법소원심판의 대상이 될 수 없다."
57794,전문,13,3.결론
57794,전문,14,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
