결정례일련번호,구분,문장번호,내용
53589,전문,1,사 건 2016헌마938 행정부작위 위헌확인 등
53589,전문,2,청 구 인 이 ○ 영
53589,전문,3,피 청 구 인 교육부장관
53589,전문,4,[주 문]
53589,전문,5,이 사건 심판청구를 각하한다.[이 유]
53589,전문,6,1.사건개요
53589,전문,7,"가.청구인은 장애인복지법에 따른 장애인(자폐성장애 3급)으로, 2014.6.19."
53589,전문,8,○○고등학교에서 자퇴한 이후 고등학교 생활기록부가 삭제될 수 있도록 피청구인에게 제도개선을 요청하였다.
53589,전문,9,나.피청구인은 2016.6.14.
53589,전문,10,"학교생활기록부는 초ㆍ중등교육법 제25조에 따라 학교의 장이 학생의 학업성취도와 인성 등을 종합하여 작성ㆍ관리하도록 되어 있고, ‘공공기록물 관리에 관한 법률’ 등에 따라 보존하도록 의무화되어 있으므로 자퇴를 하였다고 하더라도 생활기록부를 삭제할 수 없다는 내용의 민원회신(이하 ‘이 사건 민원회신’이라 한다)을 하였다.이에 청구인은 피청구인이 초ㆍ중등교육법 제25조가 정하는 경우에 관하여 고등학교 생활기록부 삭제요청을 거부한 부작위가 행복추구권 등을 침해한다고 주장하며 2016.7.1."
53589,전문,11,"헌법소원심판을 청구하였으나(2016헌마545), 이 사건 민원회신은 공권력행사에 해당하지 않고 초ㆍ중등교육법 제25조에 대한 심판청구 부분은 청구기간을 도과하여 부적법하다는 이유로 2016.7.12."
53589,전문,12,모두 각하되었다.
53589,전문,13,다.청구인은 위 2016헌마545 사건의 심판청구서 및 이 사건 민원회신 서류에서 청구인이 피청구인으로부터 민원회신을 받은 날짜만 각각 ‘2016.6.14.’에서 ‘2016.10.12.’로 임의수정한 다음 2016.10.28.
53589,전문,14,다시 위 2016헌마545 사건과 동일한 내용으로 이 사건 헌법소원심판을 청구하였다.
53589,전문,15,2.판단
53589,전문,16,"헌법소원심판 청구가 부적법하다고 하여 각하된 경우, 그 결정에서 판시한 요건의 흠결을 보정할 수 있는 때에 한하여 이를 보정한 후 다시 심판청구를 하는 것은 모르되, 이를 보완하지 아니한 채 동일한 내용의 심판청구를 되풀이하는 것은 허용되지 아니한다(헌재 2001.6.28."
53589,전문,17,98헌마485 참조).
53589,전문,18,청구인은 이미 이 사건 민원회신 및 초ㆍ중등교육법 제25조의 위헌확인을 구하는 헌법소원심판을 청구하였다가 이 사건 민원회신은 공권력행사에 해당하지 않고 초ㆍ중등교육법 제25조에 대한 심판청구 부분은 청구기간을 도과하여 부적법하다는 이유로 2016.7.12.
53589,전문,19,각하된 바 있다(2016헌마545).
53589,전문,20,"이러한 요건의 흠결은 보정될 수 있는 것도 아니므로 이 사건 심판청구는 헌법재판소가 이미 심판을 거친 동일한 사건에 대하여 다시 심판청구를 한 것으로서, 일사부재리의 원칙에 위반되어 허용되지 아니한다."
53589,전문,21,3.결론
53589,전문,22,"그렇다면 이 사건 심판청구는 부적법하므로, 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
