결정례일련번호,구분,문장번호,내용
183127,전문,1,【당 사 자】
183127,전문,2,사		건	2023헌마706    재판취소
183127,전문,3,청	구	인	이○○○
183127,전문,4,결	정	일	2023.6.1.
183127,전문,5,【주 문】
183127,전문,6,이 사건 심판청구를 각하한다.【이 유】
183127,전문,7,1.사건개요
183127,전문,8,청구인은 특정범죄가중처벌등에관한법률위반(절도)등의 공소사실로 기소되어 2022.10.6.
183127,전문,9,징역 3년을 선고받았다(수원지방법원 2022고단145).
183127,전문,10,"청구인은 항소하였고, 항소심 법원은 2023.3.15."
183127,전문,11,공소사실 중 일부를 무죄로 판단하여 원심판결을 파기하고 징역 2년 10월을 선고하였다(수원지방법원 2022노6020).
183127,전문,12,청구인은 상고하였으나 2023.5.16.
183127,전문,13,"상고기각결정을 받았다(대법원 2023도4217, 이하 ‘이 사건 재판’이라 한다)."
183127,전문,14,청구인은 이 사건 재판이 자신의 기본권을 침해한다는 취지로 주장하면서 2023.5.22.
183127,전문,15,그 취소를 구하는 이 사건 헌법소원심판을 청구하였다.2.판단
183127,전문,16,"헌법재판소법 제68조 제1항 본문에 따르면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용하거나, 법률에 대한 위헌결정의 기속력에 반함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
183127,전문,17,96헌마172등; 헌재 2016.4.28.
183127,전문,18,2016헌마33; 헌재 2022.6.30.
183127,전문,19,2014헌마760등 참조).
183127,전문,20,"그런데 청구인이 다투고 있는 이 사건 재판은 헌법소원의 대상이 되는 예외적인 법원의 재판에 해당하지 아니하므로, 이에 대한 헌법소원심판청구는 허용될 수 없다.3.결론"
183127,전문,21,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제1호 후단에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
183127,전문,22,"재판장,이○,문○,정○"
