결정례일련번호,구분,문장번호,내용
146559,전문,1,사 건 2018헌마216 형의 집행 및 수용자의 처우에 관한 법률 시행령 제65조 제1항 위헌확인
146559,전문,2,청 구 인 이 ○ 호
146559,전문,3,[주 문]
146559,전문,4,이 사건 심판청구를 각하한다.[이 유]
146559,전문,5,1.사건개요
146559,전문,6,"청구인은 ○○교도소에 수용 중인 사람으로서, 2017.5.25."
146559,전문,7,"분류처우심사를 받아 중(重)경비처우급(이하 ‘중경비처우급’이라고 한다)으로 분류되었다.청구인은 마약류사범ㆍ조직폭력사범, 중(重)경비시설 수용대상인 수형자가 변호인 외의 사람에게 서신을 보내려는 경우 서신을 봉함하지 않은 상태로 교정시설에 제출하게 하는 ‘형의 집행 및 수용자의 처우에 관한 법률 시행령’ 제65조 제1항 제1호가 청구인의 행복추구권, 평등권, 통신비밀의 자유를 침해한다고 주장하며, 2018.2.27."
146559,전문,8,이 사건 헌법소원심판을 청구하였다.
146559,전문,9,2.심판대상
146559,전문,10,"청구인은 ‘형의 집행 및 수용자의 처우에 관한 법률 시행령’ 제65조 제1항 제1호를 심판대상으로 삼고 있으나, 청구인이 마약류사범이나 조직폭력사범 등에 해당하지 않고, 청구인 스스로도 중경비처우급으로 분류된 사람으로서 차별을 받고 있다고 주장하고 있으므로, 이와 관련된 부분으로 심판대상을 한정한다.따라서 이 사건 심판대상은 ‘형의 집행 및 수용자의 처우에 관한 법률 시행령’(2017.9.19."
146559,전문,11,대통령령 제28296호로 개정된 것)제65조 제1항 제1호 나목이 청구인의 기본권을 침해하는지 여부이다.심판대상조항은 다음과 같다.
146559,전문,12,[심판대상조항]
146559,전문,13,형의 집행 및 수용자의 처우에 관한 법률 시행령(2017.9.19.
146559,전문,14,"대통령령 제28296호로 개정된 것)제65조(서신 내용물의 확인)① 수용자는 서신을 보내려는 경우 해당 서신을 봉함하여 교정시설에 제출한다.다만, 소장은 다음 각 호의 어느 하나에 해당하는 경우로서 법 제43조 제3항에 따른 금지물품의 확인을 위하여 필요한 경우에는 서신을 봉함하지 않은 상태로 제출하게 할 수 있다.1.다음 각 목의 어느 하나에 해당하는 수용자가 변호인 외의 자에게 서신을 보내려는 경우"
146559,전문,15,나.제84조 제2항에 따른 처우등급이 법 제57조 제2항 제4호의 중(重)경비시설 수용대상인 수형자
146559,전문,16,3.판단
146559,전문,17,"법령 자체가 헌법소원의 대상이 될 수 있으려면, 그 법령조항이 직접 청구인의 기본권을 침해하여야 하는바, 기본권침해의 직접성이란 집행행위에 의하지 아니하고 법령 그 자체에 의하여 자유의 제한, 의무의 부과, 권리 또는 법적 지위의 박탈이 생긴 경우를 뜻하므로, 당해 법령에 근거한 구체적인 집행행위를 통하여 비로소 기본권침해의 효과가 발생하는 경우에는 직접성의 요건이 결여된다(헌재 2012.8.23."
146559,전문,18,2010헌마439 참조).
146559,전문,19,"심판대상조항은 교도소장에게 금지물품의 확인을 위하여 중경비처우급 수형자의 서신을 봉함하지 않은 상태로 제출하게 할 것인지 여부를 결정할 수 있는 재량을 부여하고 있다.따라서 청구인이 주장하는 기본권침해는 심판대상조항이 아니라 교도소장의 구체적인 집행행위를 통하여 발생하므로, 이 사건 심판청구는 기본권침해의 직접성 요건이 결여되어 부적법하다(헌재 2017.4.4."
146559,전문,20,2017헌마305; 헌재 2017.10.17.
146559,전문,21,2017헌마1097 참조).
146559,전문,22,4.결론
146559,전문,23,"그렇다면 헌법재판소법 제72조 제3항 제4호에 따라 이 사건 심판청구를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
