결정례일련번호,구분,문장번호,내용
158799,전문,1,사  건  2020헌마782 헌법재판소 결정 위헌확인
158799,전문,2,청 구 인  최○○○
158799,전문,3,[주  문]
158799,전문,4,이 사건 심판청구를 각하한다.[이  유]
158799,전문,5,1.사건개요
158799,전문,6,"가.청구인은 대구지방검찰청 검사의 2019.12.31.자 불기소처분(대구지방검찰청 2019년 형제55961호)으로 기본권이 침해되었다고 주장하며 그 취소를 구하는 헌법소원심판을 청구하였으나, 헌법재판소는 재정신청을 거치지 아니하여 보충성 요건을 갖추지 못하였다는 사유로 2020.2.25."
158799,전문,7,위 청구를 각하하였다(2020헌마190).
158799,전문,8,"나.청구인은 재정신청에 관하여 규정한 형사소송법 제260조 제1항, 제2항과 재정신청사건의 심리는 공개되지 아니함을 원칙으로 정한 형사소송법 제262조 제3항이 헌법에 위반된다고 주장하며 2020.3.26."
158799,전문,9,"헌법소원심판을 청구하였으나, 이는 위 2020헌마190 결정이 부당하므로 재심을 구한다는 취지에 불과한데, 재심의 성질상 허용되는 사정을 청구이유로 주장하지 아니하였다는 사유로 2020.4.14."
158799,전문,10,각하 결정을 받았다(2020헌마467).
158799,전문,11,다.청구인은 2020.6.1.
158799,전문,12,위 2020헌마467 결정에 대한 위헌 확인을 구하는 취지의 이 사건 헌법소원심판을 청구하였다.
158799,전문,13,2.판단
158799,전문,14,헌법재판소의 결정에 대하여는 원칙적으로 불복신청이 허용되지 아니하므로(헌재 1990.10.12.
158799,전문,15,"90헌마170 참조), 위 2020헌마467 결정에 불복하는 취지의 이 사건 심판청구는 허용될 수 없다.설령 이 사건 심판청구를 위 2020헌마467 결정에 대한 재심을 구하는 취지로 보더라도, 청구인은 헌법재판소법 제40조에 의하여 준용되는 민사소송법 제451조 제1항 각 호의 사유 중 헌법소원심판에 대한 재심의 성질상 허용되는 사유를 재심청구의 이유로 주장하고 있지 않다."
158799,전문,16,3.결론
158799,전문,17,"이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
