결정례일련번호,구분,문장번호,내용
171385,전문,1,사           건          2022헌마48    공소부제기 위헌확인
171385,전문,2,청    구    인          진○○○
171385,전문,3,피  청  구  인          고위공직자범죄수사처장
171385,전문,4,[주           문]
171385,전문,5,이 사건 심판청구를 각하한다.[이           유]
171385,전문,6,1.사건개요
171385,전문,7,"청구인은 성명불상의 서울서부지방법원 판사가 청구인의 재판받을 권리를 침해했음에도 불구하고, 고위공직자범죄수사처가 이에 대하여 공소를 제기하지 않는 것(이하 ‘이 사건 부작위’라고 한다)이 청구인의 기본권을 침해한다고 주장하면서, 2022.1.17."
171385,전문,8,이 사건 헌법소원심판을 청구하였다.
171385,전문,9,2.판단
171385,전문,10,공권력의 부작위에 대한 헌법소원은 기본권보장을 위하여 헌법상 명문으로 또는 헌법의 해석상 특별히 공권력 주체에게 작위의무가 규정되어 있어서 청구인에게 그와 같은 작위를 청구할 헌법상 기본권이 인정됨에도 불구하고 공권력의 주체가 그 의무를 이행하지 않는 경우에 한하여 허용된다(헌재 1996.2.29.
171385,전문,11,93헌마186 참조).
171385,전문,12,"그런데 헌법의 규정상 또는 헌법의 해석상 특별히 수사기관에게 공소를 제기할 작위의무가 부여되어 있다고 볼 수 없으므로, 이 사건 부작위는 헌법소원의 대상이 되는 공권력의 불행사에 해당하지 않는다."
171385,전문,13,3.결론
171385,전문,14,"그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
