결정례일련번호,구분,문장번호,내용
20399,전문,1,사      건      2012헌마639  서신수수 금지처분 위헌확인
20399,전문,2,청  구  인      권 ○ 필
20399,전문,3,[주     문]
20399,전문,4,이 사건 심판청구를 각하한다.
20399,전문,5,[이     유]
20399,전문,6,1.사건의 개요
20399,전문,7,"청구인은 2011.7.경 마약류관리에관한법률위반(향정)으로 유죄판결을 받고 현재 안양교도소에 수용되어 있는 자로서, 2012.6.경 징벌처분(금치)을 받게 되었는바 그 징벌처분 기간 중 안양교도소장이 자신의 서신수수를 금지한 행위가 헌법에 위반된다고 주장하면서 2012.7.17."
20399,전문,8,이 사건 헌법소원심판을 청구하였다.
20399,전문,9,2.판단
20399,전문,10,"청구인은 징벌처분 기간 중 서신수수를 제한하는 것이 헌법에 위반된다고 주장하고 있으나, 청구인에 대한 징벌처분은 2012.7.22."
20399,전문,11,"이미 종료되었으므로 서신수수 제한 행위의 위헌확인을 구할 주관적 권리보호이익이 인정되지 아니하는 한편, 헌법재판소는 징벌처분 기간 중의 서신수수 제한은 헌법에 위반되지 않는다고 이미 결정한 바 있어(헌재 2004.12.16."
20399,전문,12,2002헌마478 참조)헌법적 해명이 필요하여 예외적으로 심판청구의 이익을 인정하여야 할 경우에 해당하지도 아니하므로 권리보호이익을 인정할 수 없다(헌재 2005.11.1.
20399,전문,13,2005헌마991 참조).
20399,전문,14,3.결 론
20399,전문,15,"그렇다면, 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
20399,전문,16,2012.8.7.
