결정례일련번호,구분,문장번호,내용
190065,전문,1,【당 사 자】
190065,전문,2,사		건	2024헌마280    불송치 결정 취소
190065,전문,3,청	구	인	고○○○
190065,전문,4,피	청	구	인	서울서부경찰서 사법경찰관
190065,전문,5,결	정	일	2024.4.16.
190065,전문,6,【주 문】
190065,전문,7,이 사건 심판청구를 각하한다.【이 유】
190065,전문,8,1.사건개요
190065,전문,9,청구인은 2024.3.5.
190065,전문,10,서울서부경찰서에 청구외 고□□을 사문서위조 및 위조사문서행사로 고소하였다.피청구인은 위 고소사건에 대하여 2024.3.20.
190065,전문,11,"공소시효 도과를 이유로 불송치 결정을 하였다(서울서부경찰서 2024-001148, 이하 ‘이 사건 불송치 결정’이라 한다)."
190065,전문,12,청구인은 2024.3.28.
190065,전문,13,이 사건 불송치 결정의 취소를 구하는 이 사건 헌법소원심판을 청구하였다.2.판단
190065,전문,14,심판청구 당시 피의사실에 대한 공소시효가 이미 완성된 사법경찰관의 불송치 결정에 대한 헌법소원은 권리보호이익이 없어 부적법하다(헌재 2018.4.24.
190065,전문,15,2018헌마334 참조).
190065,전문,16,"이 사건 기록에 따르면, 청구인이 고소한 범죄사실에 대한 공소시효가 완성되었음을 알 수 있는바, 청구인이 이 사건 불송치 결정의 취소를 구할 주관적 권리보호이익은 소멸하였고, 그에 대한 헌법적 해명이 필요하여 예외적으로 심판청구이익을 인정하여야 할 경우라고 보기도 어렵다.3.결론"
190065,전문,17,"그렇다면, 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
190065,전문,18,"재판장,이○,문○,정○"
